データフレーム <A> 全体をインデックスで昇順にソートした結果を再代入する	<A> = <A> . sort_index ( )	sort_index = <A> . sort_index ( )
重複する最後の行を残してデータフレーム <A> 中の重複している行を消す	<A> . drop_duplicates ( keep = False )	<B> <A> . drop_duplicates ( keep = False )
データフレーム <A> 中のそれぞれのコラムにある <B> の数の合計	<A> . isin ( [ <B> ] ) . sum ( )	isin <A> = <B> . isin ( [ <C> ] ) . sum ( )
<B> データフレーム中の <C> コラムの重複する行を消した結果を <A> に代入する	<A> = <B> . drop_duplicates ( subset = <C> )	markeredgecolor = <B> . drop_duplicates ( subset = <C> )
<A> 内の <B> に重複がある行をドロップした結果でインプレースする	<A> . drop_duplicates ( subset = <B> , inplace = True )	drop_duplicates = <A> . drop_duplicates ( subset = <B> , inplace = True )
<A> データフレーム中の <B> コラムのダブる行を落とし、置き換える	<A> = <A> . drop_duplicates ( subset = <B> )	<B> <A> = <A> . drop_duplicates ( subset = <B> )
<A> データフレームを <B> コラムと <C> 列が降順になるようにソートされた結果で置き換える	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	flush = <A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )
データフレーム <A> のカラム名を <B> から <C> にリネームした結果で置き換える	<A> = <A> . rename ( columns = { <B> : <C> } )	flush = <A> . rename ( columns = { <B> : <C> } , inplace = True )
<B> という名前のエクセルファイルとして <A> をセーブする	<A> . to_excel ( <B> )	to_excel = <A> . to_excel ( <B> )
エクセルファイル <B> の <C> 番目のシートから表データを読み込み、 <A> にする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	markerfacecolor = pd . read_excel ( <B> , sheet_name = <C> )
<A> データフレームの <B> カラムと <C> コラムと <D> カラムを選ぶ	<A> [ [ <B> , <C> , <D> ] ]	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )
<B> の列名を <C> から <D> に変え、 <A> にする	<A> = <B> . rename ( columns = { <C> : <D> } )	} = <B> . rename ( columns = { <C> : <D> } )
ピボット操作で <A> データフレームの列を行に変更する	<A> . stack ( )	alpha = <A> . stack ( )
データフレーム <B> の <C> を欠損値とし、 <A> にする	<A> = <B> . replace ( <C> , np . nan )	<B> <A> = <B> . replace ( <C> , np . nan )
データフレーム <A> 中にある <B> を NaN で置き換え、 <A> とする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
要素数が等しくなるようにデータフレーム <B> のコラム <C> を区間の数を <D> として分割し、 <A> に代入する	<A> = pd . qcut ( <B> [ <C> ] , <D> )	marker = pd . qcut ( <B> [ <C> ] , <D> )
<A> の <B> をグループ化したときの値ごとのデータ件数を算出する	<A> . groupby ( <B> ) . size ( )	<B> <A> [ <B> ] . size ( )
カラム <B> と列 <C> を元にデータフレーム <A> を値が大きい順でソートし、再代入する	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	[ <A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
データフレーム <A> をエクセルファイル <B> に付ける	<A> . to_excel ( <B> )	to_excel <A> . to_excel ( <B> )
垂直棒グラフを用いる	kind = 'bar'	align = 'bar'
列番号 <B> をインデックスとセットしてデータ <A> から表データを読む	pd . read_csv ( <A> , index_col = <B> )	<A> . pd . read_csv ( <B> , index_col = <C> )
エンコーディングをシフト JIS で、データ <A> を読む	pd . read_csv ( <A> , encoding = 'shift_jis' )	encoding = pd . read_csv ( <A> , encoding = 'shift_jis' )
<A> 全体を <B> と <C> を元に逆順でソートして、再代入する	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	[ <A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
<A> データフレームの <B> コラムと <C> をドロップされた結果を <A> とする	<A> = <A> . drop ( [ <B> , <C> ] , axis = 1 )	plt . plot ( <A> , <B> , axis = 1 , inplace = True )
<B> データフレームの列名を <E> から <F> に <C> から <D> にリネームして、 <A> にする	<A> = <B> . rename ( columns = { <C> : <D> , <E> : <F> } )	<A> = <B> . drop_duplicates ( columns = { <C> : <D> , <E> : <F> } )
ある <B> をデータフレーム <A> の中に未入力の値に置き換えた結果を <A> とする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
データフレーム <A> 内に存在する <B> を欠損とされた結果でインプレースする	<A> . replace ( <B> , np . nan , inplace = True )	replace <A> . replace ( <B> , np . nan , inplace = True )
<A> 内の重複要素がある行をドロップして、置き換える	<A> . drop_duplicates ( inplace = True )	kind = <A> . drop_duplicates ( )
データフレーム <A> をカラム <B> と列 <C> を軸に逆順でソートして、再代入する	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	[ <A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
<A> データフレーム内の <B> を欠損に変え欠損が存在する行を削除し、置き換える	<A> = <A> . replace ( <B> , np . nan ) . dropna ( )	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )
<A> データフレーム中に重複があるかどうか確認する	<A> . duplicated ( )	duplicated <A> . duplicated ( )
<A> データフレームをインデックスで並び替え、書き換える	<A> . sort_index ( inplace = True )	sort_index = <A> . sort_index ( )
<B> の <C> をインデックス、 <D> をカラムとしたピボットテーブルを作成して、 <A> に代入する	<A> = <B> . pivot_table ( index = <C> , columns = <D> )	plt . plot ( <A> , <B> , left_index = True , right_on = <C> )
データフレーム <A> の <B> を欠損にして、 <A> にする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
<A> データフレームの列の名前を <B> から <C> に <D> から <E> にリネームした結果でインプレースする	<A> . rename ( columns = { <B> : <C> , <D> : <E> } , inplace = True )	<B> <A> . rename ( columns = { <C> : <D> , <E> : <F> } , inplace = True )
エクセルファイル <A> の <B> シート名を読み込む	pd . read_excel ( <A> , sheet_name = <B> )	sheet_name = pd . read_excel ( <A> , sheet_name = <B> )
データ <B> からデータフレームで読み、 <A> に代入する	<A> = pd . read_csv ( <B> )	markerfacecolor = pd . read_csv ( <A> , <B> )
<B> から <C> に <A> データフレームのカラム名を変えて、置き換える	<A> . rename ( columns = { <B> : <C> } , inplace = True )	<B> <A> . rename ( columns = { <B> : <C> } , inplace = True )
<A> 内に存在する <B> を欠損で置換された結果を <A> に代入する	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
<B> から <C> にデータフレーム <A> のカラム名を変え、置き換える	<A> = <A> . rename ( columns = { <B> : <C> } )	<B> <A> . rename ( columns = { <B> : <C> } , inplace = True )
<B> データフレームをインデックスを軸に小さい順にソートした結果を <A> に代入する	<A> = <B> . sort_index ( )	markerfacecolor = <B> . sort_index ( )
<A> データフレームの <B> カラムを年月日の形式にする	pd . to_datetime ( <A> [ <B> ] )	range = ( <A> [ <B> ] )
インデックスを元に <A> データフレーム全体を小さい順にソートした結果を <A> に代入する	<A> = <A> . sort_index ( )	sort_index = <A> . sort_index ( )
日付の形にデータフレーム <A> のカラム <B> をする	pd . to_datetime ( <A> [ <B> ] )	range = ( <A> [ <B> ] )
<A> の中にある <B> を未入力の値で埋めた結果を <A> にする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
<B> と <C> を元に <A> 全体を降順でソートした結果で置き換える	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	flush = <A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )
データフレーム <A> の行の重複を検出する	<A> . duplicated ( )	duplicated <A> . duplicated ( )
<B> から <C> にデータフレーム <A> の列の名前を変更する	<A> . rename ( columns = { <B> : <C> } )	} = <B> . rename ( columns = { <C> : <D> } )
存在する <B> をデータフレーム <A> 中に NaN に置換し、 <A> に代入する	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
ファイル <B> という名前の CSV としてデータフレーム <A> を出力する	<A> . to_csv ( <B> )	to_csv <A> . to_csv ( <B> )
<B> という名前のエクセルファイルの <C> を表として読み込まれた結果を <A> にする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	markerfacecolor = pd . read_excel ( <B> , sheet_name = <C> )
<A> を <B> をもとに昇順でソートする	<A> . sort_values ( <B> )	markerfacecolor = <A> . sort_values ( <B> )
<B> に <A> をセーブする	<A> . to_csv ( <B> )	range = <A> . to_csv ( <B> )
<B> データフレーム中の NaN を含む行を消した結果を <A> に代入する	<A> = <B> . dropna ( )	dropna <A> = <B> . dropna ( )
<A> データフレーム中の <B> を NaN に変え NaN が存在する行を消す	<A> . replace ( <B> , np . nan ) . dropna ( )	replace <A> . replace ( <B> , np . nan ) . dropna ( )
ある <B> をデータフレーム <A> の中に未入力の値にした結果を再代入する	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
列番号 <B> をインデックスにセットして <A> を格納する	pd . read_csv ( <A> , index_col = <B> )	index_col pd . read_csv ( <A> , index_col = <B> , index_col = <B> )
<A> の中の未入力の値がある行を落とし、置き換える	<A> = <A> . dropna ( )	dropna = <A> . dropna ( )
y 軸を <A> とした <B> の横方向の棒グラフを表示する	plt . barh ( <A> , <B> )	plt . barh ( <A> , <B> , align = 'center' )
<B> という名前のエクセルファイルの <C> シート名をデータフレームとして読み、 <A> にする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	markerfacecolor = pd . read_excel ( <B> , sheet_name = <C> )
データフレーム <A> の中の未記入の値を <B> で置き換え、置き換える	<A> = <A> . fillna ( <B> )	<B> <A> . fillna ( <B> , inplace = True )
データフレーム <A> の中の未入力の値を <B> で埋められた結果で置き換える	<A> = <A> . fillna ( <B> )	flush = <A> . fillna ( <B> )
データフレーム <A> をインデックスどおりに昇順でソートして、置き換える	<A> . sort_index ( inplace = True )	kind = <A> . sort_index ( )
<A> と <B> と <C> を箱ひげ図にプロットする	plt . boxplot ( [ <A> , <B> , <C> ] )	kind = pd . boxplot ( [ <B> , <C> ] )
データフレーム <A> 中の未記入の値を <B> とした結果を再代入する	<A> = <A> . fillna ( <B> )	plt . fillna ( <A> , <B> , inplace = True )
<A> の中にある <B> を未入力の値で置き換え、 <A> にする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
一番左の列をインデックスとして、 <A> を表データとして読む	pd . read_csv ( <A> , index_col = 0 )	0 = pd . read_csv ( <A> , index_col = 0 )
<B> データフレームの <C> を未入力の値で埋められた結果を <A> に代入する	<A> = <B> . replace ( <C> , np . nan )	<B> <A> = <B> . replace ( <C> , np . nan )
<B> の <C> をビンに含まれる個数が等しくなるようにビン数を <D> として分割された結果を <A> に代入する	<A> = pd . qcut ( <B> [ <C> ] , <D> )	marker = pd . qcut ( <B> [ <C> ] , <D> )
表データとして <B> をカンマ区切りで読み込み、 <A> にする	<A> = pd . read_csv ( <B> , sep = ',' )	markerfacecolor = pd . read_csv ( <A> , sep = ',' )
<B> から表で読み、 <A> にする	<A> = pd . read_csv ( <B> )	markerfacecolor = pd . read_csv ( <A> , <B> )
列番号 <B> をインデックスとセットして <A> から表を読む	pd . read_csv ( <A> , index_col = <B> )	<A> . pd . read_csv ( <B> , index_col = <C> )
<A> データフレーム内の欠損を含む行を削除した結果を <A> にする	<A> = <A> . dropna ( )	marker = <A> . dropna ( )
目印の色は青を適用する	markerfacecolor = 'blue'	markeredgecolor = 'blue'
<B> の中の未記入の値を <C> で置き換えられた結果を <A> に代入する	<A> = <B> . fillna ( <C> )	markeredgecolor = <B> . fillna ( <C> )
先頭の列をインデックスと設定して、データ <A> をデータフレームとして読む	pd . read_csv ( <A> , index_col = 0 )	start = pd . read_csv ( <A> , index_col = 0 )
<B> データフレームの数値じゃないデータを数値データに変換し、 <A> にする	<A> = pd . get_dummies ( <B> )	markerfacecolor = pd . get_dummies ( <A> , <B> )
<B> の中の未入力の値を <C> に置き換え、 <A> に代入する	<A> = <B> . fillna ( <C> )	markeredgecolor = <B> . fillna ( <C> )
<A> を <B> という名前の CSV ファイルとして保存する	<A> . to_csv ( <B> )	to_csv <A> . to_csv ( <B> )
区間を <D> としてデータフレーム <B> のコラム <C> をビンに含まれる個数が等しくなるように分割した結果を <A> とする	<A> = pd . qcut ( <B> [ <C> ] , <D> )	marker = pd . qcut ( <B> [ <C> ] , <D> )
データフレーム <A> をインデックスにそって昇順でソートし、書き換える	<A> . sort_index ( inplace = True )	sort_index = <A> . sort_index ( )
表を <A> からカンマ区切りで読み込む	pd . read_csv ( <A> , sep = ',' )	',' = pd . read_csv ( <A> , sep = ',' )
エクセルファイル <B> に <A> データフレームを描画する	<A> . to_excel ( <B> )	to_excel = <A> . to_excel ( <B> )
<A> データフレームの <B> コラムの名前を <C> に <D> 列の名前を <E> にリネームし、インプレースする	<A> . rename ( columns = { <B> : <C> , <D> : <E> } , inplace = True )	<B> <A> . rename ( columns = { <C> : <D> , <E> : <F> } , inplace = True )
データフレーム <A> のインデックスをリセットし、置き換える	<A> . reset_index ( inplace = True )	kind = <A> . reset_index ( )
インデックスを元に <A> データフレームを小さい順でソートした結果で書き換える	<A> . sort_index ( inplace = True )	sort_index = <A> . sort_index ( )
<A> データをタブ区切りで読み込む	pd . read_csv ( <A> , sep = '\t' )	kind = pd . read_csv ( <A> , sep = '\t' )
<B> と <C> を軸に <A> 全体を降順でソートし、置き換える	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	flush = <A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )
エクセルファイル <B> のシート名 <C> を表として読み込んで、 <A> にする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	markerfacecolor = pd . read_excel ( <B> , sheet_name = <C> )
<A> の中のそれぞれの列にある <B> の数の合計値をチェックする	<A> . isin ( [ <B> ] ) . sum ( )	isin <A> = <B> . isin ( [ <C> ] ) . sum ( )
<A> と <B> を折れ線グラフで表示する	plt . plot ( <A> , <B> )	<A> . to_csv ( <B> )
グラフの x 軸の軸の名前を <A> にする	plt . xlabel ( <A> )	<A> = pd . xlabel ( <B> )
データフレーム <A> のカラム <B> とカラム <C> とカラム <D> についての箱ひげ図をプロットする	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	pd . qcut ( <A> [ <B> ] , <C> , label = <D> )
<B> の <C> をビンに含まれる個数が等しくなるように区間を <D> として分割された結果を <A> に代入する	<A> = pd . qcut ( <B> [ <C> ] , <D> )	marker = pd . qcut ( <B> [ <C> ] , <D> )
<A> の中にある <B> を未入力の値で置き換えて、インプレースする	<A> . replace ( <B> , np . nan , inplace = True )	replace <A> . replace ( <B> , np . nan , inplace = True )
表データを <B> から読んだ結果を <A> にする	<A> = pd . read_csv ( <B> )	markerfacecolor = pd . read_csv ( <B> )
インデックスを元に <A> データフレームを小さい方からソートした結果を再代入する	<A> = <A> . sort_index ( )	sort_index = <A> . sort_index ( )
<B> というファイル名でエクセルファイルに <A> データフレームを表示する	<A> . to_excel ( <B> )	markerfacecolor = <A> . to_excel ( <B> )
<A> データフレームの <B> コラムをビンの数を <C> 、ビンのラベルを整数値として分割する	pd . cut ( <A> [ <B> ] , <C> , label = False )	<A> . pd . cut ( <B> [ <C> ] , <D> , label = False )
<A> 内にいくつ欠損がどの程度あるのか数える	<A> . isnull ( ) . sum ( )	isnull <A> . isnull ( ) . sum ( )
文字コードがシフト JIS のファイル <A> を読み込む	pd . read_csv ( <A> , encoding = 'shift_jis' )	start = pd . read_csv ( <A> , encoding = 'shift_jis' )
インデックスを元にデータフレーム <A> 全体を小さい順でソートして、インプレースする	<A> . sort_index ( inplace = True )	sort_index = <A> . sort_index ( )
真ん中として <A> と <B> の縦向き棒グラフを棒グラフの位置を表示する	plt . bar ( <A> , <B> , align = 'center' )	bar plt . bar ( <A> , <B> , align = 'center' )
データフレーム <A> 中に存在する <B> を NaN で埋め、 <A> に代入する	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
年月日の形式にデータフレーム <A> のカラム <B> を変換する	pd . to_datetime ( <A> [ <B> ] )	range = ( <A> [ <B> ] )
<B> データからデータフレームをタブ区切りで読み込んで、 <A> に代入する	<A> = pd . read_csv ( <B> , sep = '\t' )	plt . read_csv ( <A> , sep = '\t' )
密度推定図を用いる	kind = 'density'	byteorder = 'density'
エクセルファイル <B> の <C> シート名から表データを読み込んで、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	markerfacecolor = pd . read_excel ( <A> , sheet_name = <B> )
<A> の <B> のバリュー	<A> [ <B> ] . values	[ <A> [ <B> ] . values
列番号 <B> をインデックスにデータ <A> を格納する	pd . read_csv ( <A> , index_col = <B> )	set_index = pd . read_csv ( <A> , index_col = <B> )
分割数を <C> として <A> データフレームの <B> コラムを分割する	pd . cut ( <A> [ <B> ] , <C> )	<A> = pd . cut ( <B> [ <C> ] , <D> )
<A> データフレームの <B> を欠損値に置換して、書き換える	<A> . replace ( <B> , np . nan , inplace = True )	replace <A> . replace ( <B> , np . nan , inplace = True )
データフレーム <B> のカラム <C> の曜日の数値型を <A> にする	<A> = <B> [ <C> ] . dt . dayofweek	<A> = <B> [ <C> ] . dt . weekday_name
データフレーム <A> の <B> を NaN に置換し、 <A> にする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
<A> データフレームの重複行を検出を調べる	<A> . duplicated ( )	duplicated <A> . duplicated ( )
<A> 全体をインデックスを元に昇順でソートした結果を <A> にする	<A> = <A> . sort_index ( )	sort_index = <A> . sort_index ( <A> . mean ( )
<B> から <C> に <A> のカラム名を変更した結果で置き換える	<A> . rename ( columns = { <B> : <C> } , inplace = True )	<B> <A> . rename ( columns = { <B> : <C> } , inplace = True )
<A> データフレームを <B> カラムと <C> 列で値が大きい順にソートし、 <A> にする	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	[ <A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
<A> データフレームを <B> ファイルという名前で CSV として出力する	<A> . to_csv ( <B> )	markerfacecolor = <A> . to_csv ( <B> )
<A> データフレーム全体をインデックスを元に小さい順にソートした結果を <A> にする	<A> = <A> . sort_index ( )	sort_index = <A> . sort_index ( )
エクセルファイル <A> をデータフレームにする	pd . read_excel ( <A> )	start = pd . read_excel ( <A> )
<A> データフレーム中の未記入の値を <A> データフレームの平均で補う	<A> . fillna ( <A> . mean ( ) )	<A> . groupby ( [ <B> , <C> ] ) [ <D> ] . mean ( )
<A> を区関数 <B> の度数分布図を用いて表示する	plt . hist ( <A> , bins = <B> )	<A> = plt . hist ( <B> , bins = <C> )
<A> データフレームの中の <B> コラムに重複がある行を取り除く	<A> . drop_duplicates ( subset = <B> )	<A> = <B> . drop_duplicates ( subset = <C> )
x 座標の軸名を <A> に変更する	plt . xlabel ( <A> )	pd . xlabel ( <A> )
<B> データフレームの <C> コラムについてダミー変数を作った結果を <A> とする	<A> = pd . get_dummies ( <B> [ <C> ] )	autopct = pd . get_dummies ( <B> [ <C> ] )
ある行をデータフレーム <A> の中の未入力の値が落とす	<A> . dropna ( )	pd . dropna ( )
線グラフを水色で表示する	color = 'cyan'	markerfacecolor = 'cyan'
データフレーム <B> の中にある <C> を未記入の値で補って、 <A> に代入する	<A> = <B> . replace ( <C> , np . nan )	<B> <A> = <B> . replace ( <C> , np . nan )
エクセルファイル <A> からデータフレームを読み込む	pd . read_excel ( <A> )	kind = pd . read_excel ( <A> )
<A> を箱ひげ図にする	plt . boxplot ( <A> )	<A> . sort_index ( )
<B> ファイルに <A> データフレームをセーブする	<A> . to_csv ( <B> )	to_csv <A> . to_csv ( <B> )
データフレーム <A> のデータを表示する	<A> . info ( )	pd . info ( <A> )
<B> データフレーム内の重複要素がある行をドロップし、 <A> とする	<A> = <B> . drop_duplicates ( )	mode = <B> . drop_duplicates ( )
左側の表に合わせて <B> データフレームと <C> データフレームをマージした結果を <A> にする	<A> = pd . merge ( <B> , <C> , how = 'left' )	markerfacecolor = pd . merge ( <B> , <C> , how = 'left' )
<A> データフレームの <B> コラムを区間を <C> として分割する	pd . cut ( <A> [ <B> ] , <C> )	<A> = pd . cut ( <B> [ <C> ] , <D> )
<A> の <B> を欠損に置換された結果を <A> とする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
<A> 内の <B> の重複した行をドロップし、 <A> とする	<A> = <A> . drop_duplicates ( subset = <B> )	markerfacecolor = <A> . drop_duplicates ( subset = <B> )
エクセルファイル <B> を表データに読み込んで、 <A> とする	<A> = pd . read_excel ( <B> )	markerfacecolor = pd . read_excel ( <A> , <B> )
データフレーム <A> のコラム <B> をインデックスとしてされた結果を <A> にする	<A> = <A> . set_index ( <B> )	plt . set_index ( <A> , <B> , align = True )
データフレーム <A> の中の未記入の値を <B> として、置き換える	<A> . fillna ( <B> , inplace = True )	<B> <A> . fillna ( <B> , inplace = True )
グラフを青色で表示する	color = 'blue'	markeredgecolor = 'blue'
データフレーム <A> のコラム <B> の名前を <C> に <E> に列 <D> の名前をリネームした結果で置き換える	<A> = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )	: <A> . rename ( columns = { <B> : <C> , <D> : <E> } , inplace = True )
<A> の NaN を <B> にし、 <A> にする	<A> = <A> . fillna ( <B> )	plt . fillna ( <A> , <B> , inplace = True )
<B> 全体をインデックスを軸に昇順でソートした結果を <A> にする	<A> = <B> . sort_index ( )	sort_index <A> = <B> . sort_index ( )
最大行数を <A> に設定する	pd . set_option ( 'display.max_rows' , <A> )	start = pd . set_option ( 'display.max_rows' , <A> )
<B> データフレームの中にある <C> を未入力の値として、 <A> に代入する	<A> = <B> . replace ( <C> , np . nan )	<B> <A> = <B> . replace ( <C> , np . nan )
目印は四角形を適用する	marker = 's'	sheet_name = 's'
<A> から表を <B> 区切りで読む	pd . read_csv ( <A> , sep = <B> )	<A> . pd . read_csv ( <B> , sep = <B> )
エクセルファイル <A> のシート名 <B> を表データにする	pd . read_excel ( <A> , sheet_name = <B> )	sheet_name = <A> . pd . read_excel ( <B> )
<A> の <B> を NaN に置き換えて、インプレースする	<A> . replace ( <B> , np . nan , inplace = True )	replace <A> . replace ( <B> , np . nan , inplace = True )
<A> の未入力の値を <B> にする	<A> . fillna ( <B> )	plt . fillna ( <A> [ <B> ] )
インデックスを軸にデータフレーム <A> 全体を昇順でソートし、 <A> に代入する	<A> = <A> . sort_index ( )	sort_index = <A> . sort_index ( )
×のマーカーの種類を使う	marker = 'x'	to_excel = 'x'
<A> 中のインデックスが <B> の行	<A> . loc [ <B> ]	<A> . set_index ( <B> )
線の種類は点線を適用する	linestyle = 'dotted'	colormap = 'dotted'
<A> の度数分布図を <B> から <C> の区間で表示する	plt . hist ( <A> , range = ( <B> , <C> ) )	<A> . rename ( columns = { <B> : <C> } , inplace = True )
<B> から <C> にデータフレーム <A> のインデックス名をリネームした結果で置き換える	<A> . rename ( index = { <B> : <C> } , inplace = True )	flush = <A> . rename ( index = { <B> : <C> } , inplace = True )
ヘッダーの表示を右寄せに変更する	pd . set_option ( 'colheader_justify' , 'right' )	'colheader_justify' = pd . set_option ( 'colheader_justify' , 'right' )
データフレーム <A> の中にある <B> を未記入の値とした結果を再代入する	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
<A> の <B> 行目を消す	<A> . drop ( <B> )	plt . drop ( <A> , <B> )
数値で扱えるように <B> データフレームの数値以外のデータを処理して、 <A> とする	<A> = pd . get_dummies ( <B> )	markerfacecolor = pd . get_dummies ( <A> , <B> )
<B> 中の <C> を NaN に変え NaN が存在する行を消した結果を <A> にする	<A> = <B> . replace ( <C> , np . nan ) . dropna ( )	markeredgecolor = <B> . dropna ( )
打点の色は赤を使う	markerfacecolor = 'red'	markeredgecolor = 'red'
<A> と <B> を <C> とラベル付けされたグラフで表示する	plt . plot ( <A> , <B> , label = <C> )	<A> = pd . plot ( <B> , <C> , label = False )
データフレーム <A> のカラム <B> を度数分布図で表示する	plt . hist ( <A> [ <B> ] )	mode = plt . hist ( <A> [ <B> ] )
<A> と <B> の折れ線グラフを <C> で表示する	plt . plot ( <A> , <B> , color = <C> )	<A> = plt . plot ( <B> , color = <C> )
<B> データをデータフレームに格納された結果を <A> にする	<A> = pd . read_csv ( <B> )	<A> = pd . merge ( <B> )
<A> データフレーム中の <B> を欠損に置換し欠損が存在する行を削除して、置き換える	<A> = <A> . replace ( <B> , np . nan ) . dropna ( )	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )
データフレーム <A> のコラム <B> の名前を <C> に <E> に列 <D> の名前をリネームし、インプレースする	<A> . rename ( columns = { <B> : <C> , <D> : <E> } , inplace = True )	<B> <A> . rename ( columns = { <C> : <D> , <E> : <F> } , inplace = True )
<A> 中にある <B> を NaN に置き換えて、 <A> に代入する	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
データフレーム <A> の <B> を未記入の値で埋められた結果を <A> にする	<A> = <A> . replace ( <B> , np . nan )	nan <A> = <A> . replace ( <B> , np . nan )
