<name4> と <name6> を <val3> をキーとしてマージし、 <name1> にする	<name1> = pd . merge ( <name4> , <name6> , on = <val3> )	<name4> = pd . merge ( <name1> , <name6> , on = <val3> )
データフレーム <name1> のコラム <val5> についてダミー変数を作成した結果を <name6> にする	<name6> = pd . get_dummies ( <name1> [ <val5> ] )	<name6> = pd . get_dummies ( <name1> [ <val5> ] )
列番号 <val1> をインデックスと <val2> データを表に格納した結果を <name6> とする	<name6> = pd . read_csv ( <val2> , index_col = <val1> )	<name1> = pd . read_csv ( <val2> , index_col = <val1> )
データフレーム <name2> 中のコラム <val1> に重複がある行を削除し、 <name6> にする	<name6> = <name2> . drop_duplicates ( subset = <val1> )	<name2> = <name2> . drop_duplicates ( subset = <val1> )
インデックスを軸に <name6> 全体を小さい順にソートし、 <name2> にする	<name2> = <name6> . sort_index ( )	linestyle = <name6> . sort_index ( )
<name1> データフレーム中の NaN を消して、書き換える	<name1> . dropna ( inplace = True )	<name1> . dropna ( inplace = True )
データフレーム <name5> をインデックスで順番になるようにソートして、 <name5> に代入する	<name5> = <name5> . sort_index ( )	<name5> = <name5> . sort_index ( )
<name1> 中の <val3> に重複がある行を消して、置き換える	<name1> = <name1> . drop_duplicates ( subset = <val3> )	<name1> = <name1> . drop_duplicates ( subset = <val3> )
<name6> の柱状グラフを <val4> から <val3> の間で描写する	plt . hist ( <name6> , range = ( <val4> , <val3> ) )	plt . hist ( <name6> , range = ( <val4> , <val3> ) )
<name4> の <val2> についての平均	<name4> [ <val2> ] . mean ( )	<name2> [ <val2> ] . mean ( )
棒グラフの位置を真ん中として <name4> と <name2> の縦方向の棒グラフを表示する	plt . bar ( <name4> , <name2> , align = 'center' )	sns . bar ( <name2> , <name4> , align = 'center' )
<name1> の <val3> を欠損にした結果で置き換える	<name1> = <name1> . replace ( <val3> , np . nan )	<name1> . replace ( <val3> , np . nan , inplace = True )
<name1> データフレーム内の欠損を直前の行の値で埋め、再代入する	<name1> = <name1> . fillna ( method = 'ffill' )	<name3> = <name1> . fillna ( method = 'ffill' )
ビン数を <name6> 、ビンのラベルを整数値として <name5> データフレームの <val1> コラムを分割する	pd . cut ( <name5> [ <val1> ] , <name6> , label = False )	pd . cut ( <name5> [ <val1> ] , <name6> , label = False )
重複した最後の行を残して <name3> 内の重複している行をドロップした結果で置き換える	<name3> = <name3> . drop_duplicates ( keep = False )	<name3> = <name3> . drop_duplicates ( keep = False )
<name3> をインデックスに基づき昇順でソートされた結果を <name1> とする	<name1> = <name3> . sort_index ( )	<name3> = <name1> . sort_index ( )
エクセルファイル <val6> を読み込み、表に格納した結果を <name4> に代入する	<name4> = pd . read_excel ( <val6> )	<name4> = pd . read_excel ( <val6> )
<name3> 全体をインデックスに沿って昇順でソートし、再代入する	<name3> = <name3> . sort_index ( )	linestyle = <name3> . sort_index ( )
列番号 <val3> をインデックスと設定して <val4> を表データに格納して、 <name1> にする	<name1> = pd . read_csv ( <val4> , index_col = <val3> )	<name1> = pd . read_csv ( <val4> , index_col = <val3> )
<name6> データフレームを <val2> カラムと <val1> 列で逆順にソートして、 <name6> に代入する	<name6> = <name6> . sort_values ( [ <val2> , <val1> ] , ascending = False )	<name6> = <name6> . sort_values ( [ <val2> , <val1> ] , ascending = False )
<name5> の中の未記入の値を <name4> で埋めた結果でインプレースする	<name5> . fillna ( <name4> , inplace = True )	<name2> . fillna ( <name5> , inplace = True )
<name6> データフレームを <val2> コラムと <val3> 列が逆順になるようにソートされた結果を再代入する	<name6> = <name6> . sort_values ( [ <val2> , <val3> ] , ascending = False )	<name6> = <name6> . sort_values ( [ <val2> , <val3> ] , ascending = False )
<name6> の <val2> を未記入の値で置き換え、 <name1> にする	<name1> = <name6> . replace ( <val2> , np . nan )	<name6> = <name1> . replace ( <val2> , np . nan )
<name6> データフレームの中の未記入の値がある行を落とした結果でインプレースする	<name6> . dropna ( inplace = True )	<name6> . replace ( <val3> , np . nan ) . dropna ( inplace = True )
区間の数を <name6> 、ビンの名前をインデックスとしてデータフレーム <name3> のコラム <val4> を分割された結果を <name1> にする	<name1> = pd . cut ( <name3> [ <val4> ] , <name6> , label = False )	<name1> = pd . cut ( <name3> [ <val4> ] , <name5> , label = False )
<name5> データフレーム内の重複している行を削除する	<name5> . drop_duplicates ( )	<name5> . drop_duplicates ( )
<name5> の柱状グラフを区関数を <val1> として描写する	plt . hist ( <name5> , bins = <val1> )	sns . hist ( <name5> , bins = <val1> )
<name2> データフレームの <val6> コラムをインデックスにし、置き換える	<name2> = <name2> . set_index ( <val6> )	<name2> = <name2> . set_index ( <val6> )
<name4> データフレーム中の未記入の値を <name4> データフレームの平均をとって補って、再代入する	<name4> = <name4> . fillna ( <name4> . mean ( ) )	<name4> = <name4> . fillna ( <name4> . mean ( ) )
<name3> データフレームの元々あったインデックスをリセットし、書き換える	<name3> . reset_index ( drop = True , inplace = True )	<name3> . reset_index ( drop = True , inplace = True )
<name1> を <val2> という名前でエクセルファイルとしてセーブする	<name1> . to_excel ( <val2> )	<name1> . to_excel ( <val2> )
ある <val6> を <name4> データフレームの中に未記入の値として、 <name5> とする	<name5> = <name4> . replace ( <val6> , np . nan )	<name4> = <name4> . replace ( <val6> , np . nan )
<name1> の <val2> をインデックスにして、書き換える	<name1> . set_index ( <val2> , inplace = True )	<name1> . set_index ( <val2> , inplace = True )
ある行を <name5> データフレーム内の未入力の値が削除した結果を <name3> に代入する	<name3> = <name5> . dropna ( )	<name5> = <name3> . dropna ( )
エクセルファイル <val3> の <val5> シート名から表を読む	pd . read_excel ( <val3> , sheet_name = <val5> )	pd . read_excel ( <val3> , sheet_name = <val5> )
<name4> データフレーム内にいくつ欠損値がどの程度あるのかカウントする	<name4> . isnull ( ) . sum ( )	<name4> . isnull ( ) . sum ( )
データフレーム <name1> のコラム <val6> についてカラム <val2> をインデックス、カラム <val4> をカラムとしたピボットテーブルを作成する	<name1> . pivot_table ( index = <val2> , columns = <val4> , values = <val6> )	sns . xticks ( <name1> [ <val6> , <val2> , <val4> ] ] )
日付型にデータフレーム <name1> のカラム <val4> をする	pd . to_datetime ( <name1> [ <val4> ] )	range = pd . to_datetime ( <name1> [ <val4> ] ] )
<name1> データフレームをインデックスどおりに昇順でソートした結果で書き換える	<name1> . sort_index ( inplace = True )	<name1> . sort_index ( inplace = True )
最大 <val3> に表示する行数を設定する	pd . set_option ( 'display.max_rows' , <val3> )	'display.max_rows' = pd . set_option ( 'display.max_rows' , <val3> )
<name5> データフレーム中の欠損を含む行を削除された結果を <name2> とする	<name2> = <name5> . dropna ( )	<name5> = <name2> . dropna ( )
存在する行をデータフレーム <name3> の中の未記入の値が取り除き、再代入する	<name3> = <name3> . dropna ( )	<name3> = <name3> . dropna ( )
<name1> データフレーム内の欠損値を <name5> で埋め、 <name4> に代入する	<name4> = <name1> . fillna ( <name5> )	<name3> = <name1> . fillna ( <name4> )
<name6> データフレームの <val5> 列の要素	<name6> [ <val5> ] . values	<name4> [ <val5> ] . values
エクセルファイル <val4> の <val1> シート名をデータフレームに読み込んだ結果を <name5> に代入する	<name5> = pd . read_excel ( <val4> , sheet_name = <val1> )	<name5> = pd . read_excel ( <val4> , sheet_name = <val1> )
データフレーム <name1> の <val4> を NaN で置換した結果を <name1> にする	<name1> = <name1> . replace ( <val4> , np . nan )	<name3> = <name1> . replace ( <val4> , np . nan )
マーカーの種類のエッジの色は赤を使う	markeredgecolor = 'red'	markeredgewidth = 'red'
菱形の打点を使う	marker = 'D'	markeredgewidth = 'D'
コラム <val5> にデータフレーム <name3> 全体を基づいて昇順でソートし、 <name6> とする	<name6> = <name3> . sort_values ( <val5> )	<name3> = <name3> . sort_values ( <val5> )
ある行をデータフレーム <name5> 中の欠損値が落とした結果を <name1> にする	<name1> = <name5> . dropna ( )	<name1> = <name5> . dropna ( )
<name5> の <val3> を NaN に置き換えた結果を再代入する	<name5> = <name5> . replace ( <val3> , np . nan )	<name3> = <name5> . replace ( <val3> , np . nan )
データフレーム <name4> の <val5> を未入力の値で埋める	<name4> . replace ( <val5> , np . nan )	<name4> . replace ( <val5> , np . nan )
<val1> × <val3> に出力するグラフの大きさを指定する	plt . figure ( figsize = ( <val1> , <val3> ) )	sns . figure ( figsize = ( <val1> , <val3> ) )
点の目印を適用する	marker = '.'	markerfacecolor = '.'
<name5> の <val3> をインデックスとして指定した結果を <name5> にする	<name5> = <name5> . set_index ( <val3> )	markeredgecolor = <name5> . set_index ( <val3> )
<name5> 内の重複している行を削除された結果を <name4> に代入する	<name4> = <name5> . drop_duplicates ( )	<name4> = <name5> . drop_duplicates ( )
データフレーム <name6> をコラム <val2> と列 <val3> が値の大きい順になるようにソートし、 <name5> とする	<name5> = <name6> . sort_values ( [ <val2> , <val3> ] , ascending = False )	<name3> = <name6> . sort_values ( [ <val2> , <val3> ] , ascending = False )
データフレーム <name1> の数値データ以外の統計的情報を確認する	<name1> . describe ( include = 'O' )	<name1> . describe ( include = 'O' )
ダブっている最後の行を残して <name2> の中の重複している行を取り除いて、置き換える	<name2> = <name2> . drop_duplicates ( keep = False )	<name2> = <name2> . drop_duplicates ( keep = False )
コラム <val1> と列 <val2> が逆順になるようにデータフレーム <name4> をソートした結果を再代入する	<name4> = <name4> . sort_values ( [ <val1> , <val2> ] , ascending = False )	<name4> = <name4> . sort_values ( [ <val1> , <val2> ] , ascending = False )
<name3> データフレーム中の NaN を <name3> データフレームの平均をとって補い、 <name3> に代入する	<name3> = <name3> . fillna ( <name3> . mean ( ) )	<name3> = <name3> . fillna ( <name3> . mean ( ) )
<name3> 中の重複要素がある行を消し、置き換える	<name3> = <name3> . drop_duplicates ( )	<name2> = <name3> . drop_duplicates ( )
列番号 <val3> をインデックスとしてデータ <val6> からデータフレームを読み込んだ結果を <name5> に代入する	<name5> = pd . read_csv ( <val6> , index_col = <val3> )	= <name5> . rename ( columns = { <val6> : <val3> } )
<name4> データフレームの中の <val2> を未入力の値に変え未入力の値がある行を取り除き、 <name3> とする	<name3> = <name4> . replace ( <val2> , np . nan ) . dropna ( )	<name4> = <name3> . replace ( <val2> , np . nan ) . dropna ( )
<name6> 中の NaN を消し、 <name1> とする	<name1> = <name6> . dropna ( )	<name6> = <name1> . dropna ( )
ある <val3> を <name5> 中に NaN にして、 <name4> とする	<name4> = <name5> . replace ( <val3> , np . nan )	<name4> = <name5> . replace ( <val3> , np . nan )
グラフの色を赤紫とする	color = 'magenta'	kind = 'magenta'
<name1> データフレームと <name2> データフレームに対して <val5> コラムをキーとしてデータをマージする	pd . merge ( <name1> , <name2> , on = <val5> )	<name2> . pd . merge ( <name1> , <name2> , on = <val5> )
CSV ファイル <val3> からデータフレームを読み込む	pd . read_csv ( <val3> )	<name4> . pd . read_csv ( <val3> )
<name2> の中の <val4> のダブっている行を取り除かれた結果を <name2> とする	<name2> = <name2> . drop_duplicates ( subset = <val4> )	<name2> = <name2> . drop_duplicates ( subset = <val4> )
箱ひげ図にデータフレーム <name3> のカラム <val2> を描写する	plt . boxplot ( <name3> [ <val2> ] )	<name3> . boxplot ( <name3> [ <val2> ] )
<name5> の <val6> の名前を <val4> にリネームし、置き換える	<name5> = <name5> . rename ( index = { <val6> : <val4> } )	<name3> = <name5> . rename ( columns = { <val6> : <val4> } )
df データフレームをインデックスを軸に小さい順にソートした結果でインプレースする	df . sort_index ( inplace = True )	df . sort_index ( inplace = True )
<name1> データフレームの列名を <val3> から <val5> に変えて、 <name1> とする	<name1> = <name1> . rename ( columns = { <val3> : <val5> } )	<name1> = <name1> . rename ( columns = { <val3> : <val5> } )
グラフの x 軸に <val3> という軸の名前を付ける	plt . xlabel ( <val3> )	sns . xlabel ( <val3> )
<name2> データフレームの <val3> 列と <val6> コラムと <val5> カラムと <val1> 列を選択する	<name2> [ [ <val3> , <val6> , <val5> , <val1> ] ]	<name2> [ <val5> , <val3> , <val6> ] ]
データフレーム <name5> の中の欠損がある行を取り除かれた結果を <name4> とする	<name4> = <name5> . dropna ( )	<name5> = <name4> . dropna ( )
<name4> データフレームの中の列にある <val2> の数の和を調べる	<name4> . isin ( [ <val2> ] ) . sum ( )	<name4> . isin ( [ <val2> ] ) . sum ( )
エクセルファイル <val6> の <val2> からデータフレームを読み込んだ結果を <name1> にする	<name1> = pd . read_excel ( <val6> , sheet_name = <val2> )	<name1> = pd . read_excel ( <val6> , sheet_name = <val2> )
エクセルファイル <val5> の <val1> シート名を表データにする	pd . read_excel ( <val5> , sheet_name = <val1> )	pd . read_excel ( <val5> , sheet_name = <val1> )
エクセルファイル <val2> の <val3> シート名を表に格納して、 <name4> に代入する	<name4> = pd . read_excel ( <val2> , sheet_name = <val3> )	<name4> = pd . read_excel ( <val2> , sheet_name = <val3> )
<name2> データフレーム中のダブる行を落とされた結果で置き換える	<name2> . drop_duplicates ( inplace = True )	<name2> = <name2> . drop_duplicates ( )
データフレーム <name5> をコラム <val1> を元に昇順でソートし、再代入する	<name5> = <name5> . sort_values ( <val1> )	<name5> = <name5> . sort_values ( <val1> )
<name2> データフレームの欠損を <name5> にした結果で書き換える	<name2> . fillna ( <name5> , inplace = True )	<name2> . fillna ( <name5> , inplace = True )
データフレーム <name1> 全体をコラム <val6> を軸に昇順でソートして、置き換える	<name1> = <name1> . sort_values ( <val6> )	<name3> = <name1> . sort_values ( <val6> )
データフレーム <name3> のインデックス名を <val1> から <val4> にリネームした結果を <name5> にする	<name5> = <name3> . rename ( index = { <val1> : <val4> } )	<name2> = <name3> . rename ( index = { <val1> : <val4> } )
<name5> の <val6> 行目より後ろをチェックする	<name5> [ <val6> : ]	<name5> [ <val6> : ]
<name2> データフレームを <val6> ファイルに設定して保存する	<name2> . to_csv ( <val6> )	<name2> . to_csv ( <val6> )
<name2> データフレームの <val3> コラムと <val1> を消す	<name2> . drop ( [ <val3> , <val1> ] , axis = 1 )	<name2> . drop ( [ <val3> , <val1> ] , axis = 1 )
コラム <val2> でデータフレーム <name1> 全体を昇順にソートした結果を <name4> に代入する	<name4> = <name1> . sort_values ( <val2> )	<name1> = <name4> . sort_values ( <val2> )
インデックスを元に <name2> をソートする	<name2> . sort_index ( )	<name2> . sort_index ( )
<name1> の列名を <val4> から <val3> に変更された結果を <name1> にする	<name1> = <name1> . rename ( columns = { <val4> : <val3> } )	<name3> = <name1> . rename ( columns = { <val4> : <val3> } )
<name6> データフレームの <val1> コラムをビンの数を <name5> 、ビンの名前を <name2> リストとして分割して、 <name4> に代入する	<name4> = pd . cut ( <name6> [ <val1> ] , <name5> , label = <name2> )	<name2> = pd . cut ( <name6> [ <val1> ] , <name5> , label = <name4> )
存在する <val2> を <name1> データフレーム内に欠損値で置換し、置き換える	<name1> = <name1> . replace ( <val2> , np . nan )	<name1> . replace ( <val2> , np . nan , inplace = True )
<name1> の <val2> が <val6> または <val5> のデータを抽出する	<name1> [ <name1> [ <val2> ] . isin ( [ <val6> , <val5> ] ) ]	<name1> [ <name1> [ <val6> ] . isin ( [ <val2> , <val5> ] ) ]
データフレーム <name3> 全体をコラム <val6> と列 <val2> が逆順になるようにソートした結果を <name3> にする	<name3> = <name3> . sort_values ( [ <val6> , <val2> ] , ascending = False )	<name3> = <name3> . sort_values ( [ <val6> , <val2> ] , ascending = False )
マーカーの種類のエッジの色は青を使う	markeredgecolor = 'blue'	markeredgecolor = 'blue'
<name5> 内の <val6> を欠損値に置き換え欠損値が存在する行をドロップし、置き換える	<name5> = <name5> . replace ( <val6> , np . nan ) . dropna ( )	<name5> = <name5> . replace ( <val6> , np . nan ) . dropna ( )
<val3> という名前のエクセルファイルとして <name6> データフレームを出力する	<name6> . to_excel ( <val3> )	<name1> . to_excel ( <val3> )
<name4> のバリューを表示する	<name4> . values	<name4> . values
ある <val1> を <name3> データフレーム中に NaN に置き換えた結果を再代入する	<name3> = <name3> . replace ( <val1> , np . nan )	<name3> = <name3> . replace ( <val1> , np . nan )
データフレーム <name3> 中の列 <val6> と列 <val1> に重複があるのかどうか検出する	<name3> . duplicated ( subset = [ <val6> , <val1> ] )	<name3> . duplicated ( subset = [ <val6> , <val1> ] )
ある <val5> を <name6> データフレームの中に未記入の値とする	<name6> . replace ( <val5> , np . nan )	<name3> . replace ( <val5> , np . nan )
描画するグラフのサイズを横 <val6> 縦 <val1> にする	plt . figure ( figsize = ( <val6> , <val1> ) )	plt . figure ( figsize = ( <val6> , <val1> ) )
真偽値で重複があるのかどうかを <name2> に返す	<name2> . duplicated ( )	<name2> . duplicated ( )
<name6> データフレームの <val1> コラムを落とし、 <name6> に代入する	<name6> = <name6> . drop ( <val1> , axis = 1 )	<name3> = <name6> . drop ( <val1> , axis = 1 )
<name5> の <val4> をビン数を <name1> 、ビンのラベルを整数値として分割し、 <name6> とする	<name6> = pd . cut ( <name5> [ <val4> ] , <name1> , label = False )	<name6> = pd . cut ( <name5> [ <val4> ] , <name1> , label = False )
<name1> 全体を <val4> と <val3> を元に逆順でソートする	<name1> . sort_values ( [ <val4> , <val3> ] , ascending = False )	<name1> . sort_values ( [ <val4> , <val3> ] , ascending = False )
<name1> データフレーム中の <val6> コラムに重複がある行を消す	<name1> . drop_duplicates ( subset = <val6> )	<name1> . drop_duplicates ( subset = <val6> )
グラフのフォントを日本語表示にセットする	sns . set ( font = 'IPAexGothic' , style = 'white' )	font = sns . set ( font = 'IPAexGothic' , style = 'white' )
<name3> データフレームの中の未記入の値が存在する行を取り除いた結果を <name6> にする	<name6> = <name3> . dropna ( )	linestyle = <name3> . dropna ( )
データフレーム <name4> のインデックス <val3> の名前を <val5> にリネームした結果で置き換える	<name4> = <name4> . rename ( index = { <val3> : <val5> } )	<name4> = <name4> . rename ( index = { <val3> : <val5> } )
データフレーム <name2> 全体をインデックスで順にソートして、 <name5> にする	<name5> = <name2> . sort_index ( )	<name2> = <name5> . sort_index ( )
CSV <val5> を表データに格納する	pd . read_csv ( <val5> )	<name1> = pd . read_csv ( <val5> )
データフレーム <name3> をカラム <val5> と列 <val1> を元に値が大きい順でソートした結果を <name4> にする	<name4> = <name3> . sort_values ( [ <val5> , <val1> ] , ascending = False )	<name3> = <name4> . sort_values ( [ <val5> , <val1> ] , ascending = False )
ある行をデータフレーム <name1> 中の未入力の値が消した結果を <name4> に代入する	<name4> = <name1> . dropna ( )	<name4> = <name1> . dropna ( )
データ <val1> から表で読み込む	pd . read_csv ( <val1> )	<name4> . pd . read_csv ( <val1> )
データフレーム <name3> の中の未入力の値を <name4> として、インプレースする	<name3> . fillna ( <name4> , inplace = True )	<name3> = <name3> . fillna ( <name4> )
昇順にデータフレーム <name4> をコラム <val5> でソートする	<name4> . sort_values ( <val5> )	<name4> . sort_values ( <val5> )
<name5> 中の欠損を <name2> で埋めて、置き換える	<name5> = <name5> . fillna ( <name2> )	<name2> = <name5> . fillna ( <name2> )
<name4> データフレームの <val1> コラムを落とし、置き換える	<name4> = <name4> . drop ( <val1> , axis = 1 )	<name3> = <name4> . drop ( <val1> , axis = 1 )
カラム <val1> と列 <val3> でデータフレーム <name6> 全体を降順にソートし、再代入する	<name6> = <name6> . sort_values ( [ <val1> , <val3> ] , ascending = False )	<name3> = <name6> . sort_values ( [ <val1> , <val3> ] , ascending = False )
データフレーム <name6> 中の欠損を <name5> で置き換え、 <name2> にする	<name2> = <name6> . fillna ( <name5> )	<name6> = <name6> . fillna ( <name2> )
グラフ内に凡例を入れる	plt . legend ( )	'best' . legend ( )
<name1> 内の欠損がある行をドロップして、書き換える	<name1> . dropna ( inplace = True )	<name1> . dropna ( inplace = True )
ダブっている最後の行を残して <name1> データフレームの中の重複している行を取り除いて、インプレースする	<name1> . drop_duplicates ( keep = False , inplace = True )	<name1> . drop_duplicates ( keep = False , inplace = True )
<name5> データフレームの <val2> コラムをインデックスに指定した結果を <name5> とする	<name5> = <name5> . set_index ( <val2> )	<name1> = <name5> . set_index ( <val2> )
<name4> データフレーム全体をインデックスで順にソートし、 <name6> に代入する	<name6> = <name4> . sort_index ( )	<name6> = <name4> . sort_index ( )
表データにデータ <val6> を格納する	pd . read_csv ( <val6> )	color = pd . read_csv ( <val6> )
<name1> データフレームの <val3> コラムのユニークな要素数	<name1> [ <val3> ] . nunique ( )	<name1> [ <val3> ] . nunique ( )
<val5> カラムと <val4> 列を軸に <name3> データフレームを降順でソートされた結果を再代入する	<name3> = <name3> . sort_values ( [ <val5> , <val4> ] , ascending = False )	<name3> = <name3> . sort_values ( [ <val5> , <val4> ] , ascending = False )
<name5> データフレームの中の未記入の値を <name2> に置換して、書き換える	<name5> . fillna ( <name2> , inplace = True )	<name2> . fillna ( <name5> , inplace = True )
データフレーム <name6> 中の未記入の値を直前の行の値で補われた、結果でインプレースする	<name6> . fillna ( method = 'ffill' , inplace = True )	<name3> . fillna ( method = 'ffill' , inplace = True )
縦軸を <name6> とした <name3> の横向き棒グラフをプロットする	plt . barh ( <name6> , <name3> )	sns . barh ( <name6> , <name3> )
データフレーム <name5> 中のコラムそれぞれにある <val4> の数の和	<name5> . isin ( [ <val4> ] ) . sum ( )	<name5> . isin ( [ <val4> ] ) . sum ( )
<name6> の <val4> と <val3> を削除された結果を再代入する	<name6> = <name6> . drop ( [ <val4> , <val3> ] , axis = 1 )	<name2> = <name6> . drop ( [ <val4> , <val3> ] , axis = 1 )
最大 <val5> に表示するカラム数を設定する	pd . set_option ( 'display.max_columns' , <val5> )	pd . set_option ( 'display.max_columns' , <val5> )
タブ区切りで <val3> を読み込んだ結果を <name4> にする	<name4> = pd . read_csv ( <val3> , sep = '\t' )	marker = pd . read_csv ( <val3> , sep = '\t' )
存在する行を <name1> 内の NaN が削除し、置き換える	<name1> . dropna ( inplace = True )	<name1> . dropna ( inplace = True )
先頭の列をインデックスと、データ <val3> を表として読み込んだ結果を <name1> にする	<name1> = pd . read_csv ( <val3> , index_col = 0 )	<name1> = pd . read_csv ( <val3> , index_col = 0 )
エクセルファイル <val1> の <val6> 番目のシートからデータフレームを読み込み、 <name3> とする	<name3> = pd . read_excel ( <val1> , sheet_name = <val6> )	<name3> = pd . read_excel ( <val1> , sheet_name = <val6> )
データフレーム <name1> の中のコラム <val6> に重複がある行を落として、 <name1> にする	<name1> = <name1> . drop_duplicates ( subset = <val6> )	<name1> = <name1> . drop_duplicates ( subset = <val6> )
<name3> データフレームの <val6> コラムと <val1> を取り除いて、置き換える	<name3> = <name3> . drop ( [ <val6> , <val1> ] , axis = 1 )	<name3> = <name3> . drop ( [ <val6> , <val1> ] , axis = 1 )
データフレーム <name5> 中の重複を判定をチェックする	<name5> . duplicated ( )	<name1> . duplicated ( )
エクセルファイル <val1> の <val5> 番目のシートを読み込み、データフレームとする	pd . read_excel ( <val1> , sheet_name = <val5> )	pd . read_excel ( <val1> , sheet_name = <val5> )
データフレームを <val2> データからタブ区切りで読み込む	pd . read_csv ( <val2> , sep = '\t' )	pd . read_csv ( <val2> , sep = '\t' )
<name1> の中の欠損が存在する行を取り除いた結果を <name3> に代入する	<name3> = <name1> . dropna ( )	<name3> = <name1> . dropna ( )
<val1> から表をカンマ区切りで読み込んで、 <name4> に代入する	<name4> = pd . read_csv ( <val1> , sep = ',' )	<name4> = pd . read_csv ( <val1> , sep = ',' )
ある <val6> を <name1> 中に NaN にした結果を <name2> に代入する	<name2> = <name1> . replace ( <val6> , np . nan )	<name2> = <name1> . replace ( <val6> , np . nan )
<name1> の <val4> をインデックスとして設定した結果を <name1> とする	<name1> = <name1> . set_index ( <val4> )	<name1> = <name1> . set_index ( <val4> )
凡例をグラフ内に入れる	plt . legend ( )	'best' . legend ( )
エクセルファイル <val4> の <val1> 番目のシートから表データを読み込む	pd . read_excel ( <val4> , sheet_name = <val1> )	pd . read_excel ( <val4> , sheet_name = <val1> )
データフレーム <name3> とデータフレーム <name5> を縦で結合して、 <name2> にする	<name2> = pd . concat ( [ <name3> , <name5> ] )	<name5> = pd . concat ( [ <name3> , <name2> ] )
区関数を <name4> 、ビンの名前をインデックスとして <name1> の <val2> を分割する	pd . cut ( <name1> [ <val2> ] , <name4> , label = False )	pd . cut ( <name1> [ <val2> ] , <name4> , label = False )
<name1> の <val2> を NaN で置き換えた結果を <name1> に代入する	<name1> = <name1> . replace ( <val2> , np . nan )	<name3> = <name1> . replace ( <val2> , np . nan )
<name3> 全体を昇順に <val5> でソートして、 <name3> に代入する	<name3> = <name3> . sort_values ( <val5> )	<name3> = <name3> . sort_values ( <val5> )
<name1> データフレーム内の欠損値を <name1> データフレームの平均値で埋めた結果を <name1> に代入する	<name1> = <name1> . fillna ( <name1> . mean ( ) )	<name1> = <name1> . fillna ( <name1> . mean ( ) )
データフレーム <name3> の <val2> 行目を消した結果を <name3> にする	<name3> = <name3> . drop ( <val2> )	<name3> = <name3> . drop ( <val2> )
<name3> の列名を <val2> から <val6> にして、 <name3> に代入する	<name3> = <name3> . rename ( columns = { <val2> : <val6> } )	<name3> = <name3> . rename ( columns = { <val2> : <val6> } )
インデックスを軸に <name5> データフレーム全体を小さい順でソートした結果を <name5> とする	<name5> = <name5> . sort_index ( )	<name5> = <name5> . sort_index ( )
<name3> の <val4> を未記入の値で埋めた結果で置き換える	<name3> . replace ( <val4> , np . nan , inplace = True )	<name3> . replace ( <val4> , np . nan , inplace = True )
<name1> 内の欠損を直前の行の値で埋めた結果で書き換える	<name1> . fillna ( method = 'ffill' , inplace = True )	<name1> . fillna ( method = 'ffill' , inplace = True )
