<name1> <name2> を参照し、年月日をハイフン区切りの形式に変更する。	<name1> <name2> = pd . to_datetime ( <name1> <name2> , format = '%Y-%m-%d' )	<extra_id_0> . head ( <val1> )
<name1> のうち、列 <val6> , <val2> , <val5> に1つでも欠損値がある行は削除	<name1> . dropna ( subset = [ <val6> , <val2> , <val5> ] , axis = 0 , inplace = True )	<extra_id_0> . plot ( <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> , <val1> 
<name2> の下 5 行を表示する	<name2> . tail ( )	<extra_id_0> . head ( <val1> )
グラフのタイトルを <val1> とする。	plt . title ( <val1> )	<extra_id_0> . plot ( <val1> )
<name1> の列 <val2> を降順で並び替え、最初の5行を表示	<name1> . sort_values ( by = <val2> , ascending = True ) . head ( )	<extra_id_0> . head ( <val1> )
<name3> の <val4> 列の値を折れ線グラフとして表示する	<name3> [ <val4> ] . plot ( )	<extra_id_0> . plot ( <val1> )
<name3> のうち、 index が <val4> の行のみを取得	<name3> . loc [ <val4> ]	<extra_id_0> . index ( <val1> )
<name4> のインデックスを確認する	<name4> . index	<extra_id_0> . axis ( <val1> )
<name3> の形状を取得する。	<name3> . dtypes	<extra_id_0> . shape ( <val1> )
列’ temperature ', 列' temperature_rolling_mean ', 列' temperature_pct_change 'の値をサイズ <val6> × <val4> 、透過度 <val5> の折れ線グラフで表示	df . plot ( y = [ 'temperature' , 'temperature_rolling_mean' , 'temperature_pct_change' ] , figsize = ( <val6> , <val4> ) , alpha = <val5> )	<extra_id_0> . plot ( <val1> )
<name1> のインデックスを datetime 型に変換する	<name1> . index = pd . to_datetime ( <name1> . index , format = '%Y-%m-%d' )	<extra_id_0> . axis ( <val1> )
. / data / lunch_box .csv 'をカンマ区切りで読み込んで、 <name6> とする	<name6> = pd . read_csv ( './data/lunch_box.csv' , sep = ',' )	<extra_id_0> . csv ( <val1> )
回帰係数を算出	reg . coef_	<extra_id_0> . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
グラフのデザインを seaborn のスタイルに適用する	sns . set ( )	<extra_id_0> . head ( <val1> )
列 <val3> に欠損値があれば <val1> に置換する	df . fillna ( value = { <val3> : <val1> } , inplace = True )	<extra_id_0> . head ( <val1> )
x 軸のラベルをそれぞれ <val1> , <val2> , <val3> とする	plt . xticks ( x , [ <val1> , <val2> , <val3> ] )	<extra_id_0> . plot ( <val1> )
<name1> の <val3> 列の移動平均を <name4> サイズを <val5> として計算し、 <val2> 列とする	<name1> [ <val2> ] = <name1> [ <val3> ] . rolling ( <name4> = <val5> ) . mean ( )	<extra_id_0> . plot ( <val1> )
<name1> <name2> を <name3> という名前でインポートする。	import <name1> <name2> as <name3>	<extra_id_0> . head ( <val1> )
<name4> から <name3> と <name1> をインポート	from <name4> import <name3> , <name1>	<extra_id_0> . . plot ( <val1> )
<name1> のデータ型を確認する	<name1> . dtypes	<extra_id_0> . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
線形回帰直線を引く	plt . plot ( X , reg . predict ( X ) )	<extra_id_0> . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis . axis .
<name1> の最後の 5 行を表示させる	<name1> . tail ( )	<extra_id_0> . head ( <val1> )
. / data / lunch_box .csv をカンマ区切りで読み込み、 <name1> として扱う	<name1> = pd . read_csv ( './data/lunch_box.csv' , sep = ',' )	<extra_id_0> . csv ( <val1> )
<name5> の列 <val6> について、頭から <name1> サイズ <val3> で移動平均を算出	<name5> [ 'temperature_rolling_mean' ] = <name5> [ <val6> ] . rolling ( <name1> = <val3> ) . mean ( )	<extra_id_0> . plot ( <val1> )
<name1> の最初の <val2> 行を表示させる	<name1> . head ( <val2> )	<extra_id_0> . head ( <val1> )
グラフの大きさを <val5> × <val4> に指定	plt . figure ( figsize = ( <val5> , <val4> ) )	<extra_id_0> . plot ( <val1> )
<name4> の行数と列数を確認する	<name4> . shape	<extra_id_0> . . index ( <val1> )
<name1> の最初の 5 行を表示させる	<name1> . head ( )	<extra_id_0> . head ( <val1> )
y 軸のラベルをそれぞれ <val1> , <val2> , <val3> とする	plt . yticks ( x , [ <val1> , <val2> , <val3> ] )	<extra_id_0> . plot ( <val1> )
列 <val1> の値が 0 より大きいとき <val2> に置き換えて、初めの 5 行を表示する。	pd . DataFrame ( df [ <val1> ] . mask ( df [ <val1> ] > 80 , <val2> ) ) . head ( )	<extra_id_0> . . axis ( <val1> )
データフレームの <val5> の値が <val4> よりも大きければ、その値を <val6> に置換し、最初の5行を出力	pd . DataFrame ( df [ <val5> ] . mask ( df [ <val5> ] > <val4> , <val6> ) ) . head ( )	<extra_id_0> . plot ( <val1> )
グラフの <name1> 軸の目盛り文字列を <name1> から [ <val2> , <val3> , <val4> ] に変更	plt . xticks ( <name1> , [ <val2> , <val3> , <val4> ] )	<extra_id_0> . plot ( <val1> )
<name1> を <val2> に utf -8 で保存する	<name1> . to_csv ( <val2> , encoding = 'utf-8' )	<extra_id_0> . df . . df . . df . . df . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
グリッドを表示する	plt . grid ( True )	<extra_id_0> . . axis ( )
<name1> の <val2> 列と <val3> 列の相関を求める	<name1> [ [ <val2> , <val3> ] ] . corr ( )	<extra_id_0> . plot ( <val1> )
' sales' 列と <val1> 列が降順になるよう <name3> をソートし、上 5 行を表示する	<name3> . sort_values ( [ 'sales' , <val1> ] , ascending = False ) . head ( )	<extra_id_0> . head ( <val1> )
<name1> について、列 <val2> , 列 <val3> の値ごとに 'soldout' の数をカウント	<name1> . groupby ( [ <val2> , <val3> ] ) [ 'sales' ] . sum ( )	<extra_id_0> . plot ( <val1> )
<name1> の <name6> モジュールを <name6> としてインポートする	import <name1> . random as <name6>	<extra_id_0> . . axis ( <val1> )
<name1> の列 <val2> , 列 <val3> について最初の5行を表示	<name1> [ [ <val2> , <val3> ] ] . head ( )	<extra_id_0> . plot ( <val1> )
<name1> の <val3> 列内の前の行との差を計算し、 <val2> 列とする	<name1> [ <val2> ] = <name1> [ <val3> ] . diff ( periods = 1 )	<extra_id_0> . plot ( <val1> )
<name1> の <val2> を参照し、各要素の出現回数を取得する	<name1> [ <val2> ] . value_counts ( )	<extra_id_0> . . index ( <val1> )
データ <name4> の absences についてのヒストグラムを表示	plt . hist ( <name4> [ 'absences' ] )	<extra_id_0> . axis ( <val1> )
切片を算出	reg . intercept_	<extra_id_0> . plot ( <val1> )
<name6> の <val3> 列を <val4> 列とする	<name6> . rename ( columns = { <val3> : <val4> } , inplace = True )	<extra_id_0> . plot ( <val1> )
<name1> の列 <val2> について、頭から <name3> サイズ <val4> で移動平均を算出	<name1> [ 'temperature_rolling_mean' ] = <name1> [ <val2> ] . rolling ( <name3> = <val4> ) . mean ( )	<extra_id_0> . plot ( <val1> )
<name1> の統計情報を取得する	<name1> . describe ( )	<extra_id_0> . index ( <val1> )
<name1> <name5> 'を' <name2> 'としてインポートする。	import <name1> <name5> as <name2>	<extra_id_0> . head ( <val1> )
<name6> の <val3> 列を値としたヒストグラムを表示する	plt . hist ( <name6> [ <val3> ] )	<extra_id_0> . head ( <val1> )
<name3> の先頭の <val5> 行を表示	<name3> . head ( <val5> )	<extra_id_0> . head ( <val1> )
<val1> 行 <val2> 列のグラフの <val1> つ目を指定	plt . subplot ( <val1> , <val2> , <val1> )	<extra_id_0> . head ( <val1> )
<name1> から <name2> をインポートする	from <name1> import <name2>	<extra_id_0> . head ( <val1> )
データ <name3> の absences についての標準偏差を取得	<name3> [ 'absences' ] . std ( )	<extra_id_0> . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
<name1> の列 <val2> の値を折れ線グラフとしてプロット	<name1> [ <val2> ] . plot ( )	<extra_id_0> . plot ( <val1> )
<name1> の columns を表示する	<name1> . columns	<extra_id_0> . columns ( <val1> )
