request page <val1> with credentials of username <val2> and password <val3>	requests . get ( <val1> , auth = ( <val2> , <val3> ) )	urllib . request . urlretrieve ( <val2> , <val3> )
match zero - or - more instances of lower case alphabet characters in a string f233op 	re . findall ( '([a-z]*)' , 'f233op' )	'' '' ' ' '' ' ' '' ' '' ' . join ( re . split ( ) for s in ' )'
Compare if each value <name1> list <name2> is less than respective index value <name1> list <name3>	all ( i < j for i , j <name1> zip ( <name2> , <name3> ) )	c = [ ( x ) for x <name1> <name3> ] for x <name2> <name6> ]
find all substrings in <name1> beginning and ending with square brackets	re . findall ( '\\[(.*?)\\]' , <name1> )	m = re . re re . sub ( '(.*?)\\[.*?\\]' , <name1> )
check if <val1> is <name5> list <val1>	( <val1> <name5> a )	isinstance ( <name5> <val1> , <val1> )
if Selenium textarea element <val5> is not empty , <name6> the field	driver . find_element_by_id ( <val5> ) . <name6> ( )	<val5> . <name6> . groups [ ( <val5> , <val5> ) , ( ) ]
remove the punctuation <val1> , <val3> , <val2> from a string <name5>	out = '' . join ( c for c in <name5> if c not in ( <val1> , <val3> , <val2> ) )	<name5> . replace ( <val1> , '' ) . replace ( ' , '' ' , <val2> )
Extract <name1> from string <name2>	<name1> = re . sub ( '[^(){}[\\]]' , '' , <name2> )	<name1> = re . split ( ' ' , <name2> )
Get a list from two strings <val1> and <val2> with values as each character concatenated	[ ( x + y ) for x in <val1> for y in <val2> ]	'' '' ' ' <val1> ' ' '' ' . format ( <name6> [ <val2> ] + <val2> ) )'
generate list of numbers <name4> specific format using string formatting precision .	[ ( '%.2d' % i ) for i <name4> range ( 16 ) ]	'' '' ' ' ', ' ', ' ' '' ' . format ( <name4> ) )'
convert dictionary <name6> into a flat <name3>	print ( [ y for x in <name3> ( <name6> . items ( ) ) for y in x ] )	dict ( ( x , y ) for x in <name3> . items ( ) )
divide the members of a list <name3> by the corresponding members of another list <name5>	[ ( c / t ) for c , t in zip ( <name3> , <name5> ) ]	zip ( * <name5> [ i ] for i in <name3> )
'Trimming ' <val1> ' from string `myString`'	myString . strip ( <val1> )	myString . rstrip ( <val1> )
calculate the <name6> of the nonzero values ' indices of dataframe df	np . flatnonzero ( x ) . <name6> ( )	pd . Series ( list ( <name6> ) ) [ 1 ]
<name5> dictionary <name6> , overwriting values where keys are identical , with contents of dictionary <name2>	<name6> . <name5> ( <name2> )	res = dict ( ( k , v ) for k , v <name6> <name2> . items ( ) )
Find all numbers and dots from a string <name5> using regex	re . findall ( 'Test([0-9.]*[0-9]+)' , <name5> )	'' '' ' ' re ' ' ' ' '' ' . split ( ) )'
convert string <name2> to lowercase	<name2> . lower ( )	<name2> . lower ( )
Change data type of data in column <val4> of dataframe <name1> into <name6> and then to <name2>	<name1> [ <val4> ] = <name1> [ <val4> ] . astype ( <name6> ) . astype ( <name2> )	np . <name1> ( <name6> . tolist ( ) ) . tolist ( ) . <name6> ( )
<name3> <name4> while running unit tests in python django	<name4> . <name3> ( <name4> . CRITICAL )	self . <name4> ( <name3> . <name4> ( ) )
Get all the sentences from a string <name1> using regex	re . split ( '\\.\\s' , <name1> )	<name1> = re . sub . split ( ',' , '' )
insert _suff before the file extension in <val1> or replace _a with suff if it precedes the extension .	re . sub ( '(\\_a)?\\.([^\\.]*)$' , '_suff.\\2' , <val1> )	m = re . search ( '[\x00-\x7f]' , '' ) . encode ( 'utf-8' ) [ re . sub ( '[\x00-\x7f]' , <val1> , 'ignore' ) ]
Find name of current directory	dir_path = os . path . dirname ( os . path . realpath ( __file__ ) )	cwd = os . chdir ( __file__ )
make a list of integers from 0 to <val1> where each second element is a duplicate of the previous element	print ( [ u for v in [ [ i , i ] for i in range ( <val1> ) ] for u in v ] )	<val1> '' ' ' <val1> ' ' . join ( [ i for i in range ( <val1> ) ] )'
merge rows from dataframe <name1> with rows from dataframe <name2> and calculate the <name5> for rows that have the same value of <name3> <val4>	pd . concat ( ( <name1> , <name2> ) , <name3> = <val4> ) . <name5> ( <name3> = <val4> )	np . <name1> ( <name5> [ <name2> ] == <name3> ) . size ( ) & ( <name1> ) ]
build a dict of key : value pairs from a string representation of a dict , '{'muffin' : 'lolz', 'foo' : 'kitty'}'	'ast . literal_eval ( ' '{' muffin ' : ' lolz ', ' foo ' : ' kitty '}' ' )'	'' '' ' ' '' ' ' '' ' '' ' . format ( name , 20 , 20 )'
get the maximum string length in nested list <name1>	len ( max ( <name1> , key = len ) )	max ( len ( <name1> ) for item in len ( <name1> ) )
sort a list <name3> by number after second <val5>	print ( sorted ( <name3> , key = lambda x : int ( x . split ( <val5> ) [ 2 ] ) ) )	<name3> . sort ( key = operator . itemgetter ( <val5> ) )
Selenium get the entire <name6> page text	<name6> . page_source	- <name6> . rawinput ) . click ( )
Resample dataframe <name5> to resolution of 1 hour <val3> for timeseries index , summing values in the column <val6> averaging those in column <val2>	<name5> . resample ( <val3> ) . agg ( { <val6> : np . sum , <val2> : np . mean } )	<name1> . set_index ( <val6> ) [ <val2> ] . agg ( { <val3> : <val6> } , <name5> : <val1> } )
throw a <name1> with message <val2>	raise <name1> ( <val2> )	hasattr ( <name1> , <val2> )
check if string <val1> ends with one of the strings from a tuple ('.mp3', '.avi')	'' '' ' ' <val1> ' ' '' ' . endswith ( ( ' . mp3 ' , ' . avi ' ) )'	'' '' <val1> ' ' <val1> ' '' ' . join ( ( ' . isalpha ( ) )'
get the ASCII value of a character u 'あ' as an int	ord ( '\u3042' )	struct . execute_script ( 'H' , 16 )
get a <name2> of the keys <name1> each dictionary <name1> a dictionary of dictionaries <name3>	[ k for d <name1> <name2> ( <name3> . values ( ) ) for k <name1> d ]	[ d for d , d in <name1> ( d . <name2> ( ) ) for d in <name3> ]
index a list <name5> with another list <name1>	T = [ <name5> [ i ] for i in <name1> ]	zip ( * <name5> [ i : i + <name1> ] )
<name1> string <name3> based on occurrences of regex pattern <val2>	re . <name1> ( <val2> , <name3> )	re . <name1> ( <val2> , <name3> )
sort list <name1> by second element of each tuple in ascending and third element of each tuple in descending	print ( sorted ( <name1> , key = lambda t : ( - t [ 2 ] , t [ 0 ] ) ) )	df . <name1> ( key = lambda x : ( x [ 2 , 3 ] , x [ 2 ] ) )
subset numpy array <name1> by column and row , returning the values from the first row , first column and the second row , second column and the third row , first column .	<name1> [ np . arange ( 3 ) , ( 0 , 1 , 0 ) ]	[ np . <name1> [ 2 , 3 , 4 ] , <name1> [ 1 , 2 ] ]
<name6> <name1> data from table <name3> where the value of column <name5> is bigger than <val4> <name2>	session . <name6> ( <name3> ) . filter ( <name3> . <name5> > timedelta ( <name2> = <val4> ) ) . <name1> ( )	<name5> . <name6> ( ) . <name3> ( <val4> )
strip html from strings	re . sub ( '<[^<]+?>' , '' , text )	url . split ( ) [ : -1 ]
request URI <val6> and pass authorization token <val4> to the header	r = requests . get ( <val6> , headers = { 'Authorization' : <val4> } )	subprocess . call ( <val4> , <val6> ) . reset_index ( )
execute <name6> command <name5>	<name6> . system ( <name5> )	subprocess . call ( <name6> , <name5> )
'remove white spaces from the end of string ' <val5> <val2>	<val2> <val2> ' ' <val5> ' ' <val2> ' . rstrip ( )'	'' '' ' ' <val5> ' ' '' ' . replace ( ' , <val2> ) )'
Convert a list of lists <name1> to a dictionary with key as second value of a list and value as list itself	{ x [ 1 ] : x for x in <name1> }	{ x [ 1 : x ] for x in <name1> }
get list of sums of neighboring integers <name1> string <name2>	[ sum ( map ( int , s ) ) for s <name1> <name2> . split ( ) ]	sum ( map ( int , s ) for s <name1> <name2> ) )
<name3> column <val2> in dataframe <name1> into two columns by first whitespace <val4>	<name1> [ <val2> ] . str . <name3> ( <val4> , 1 , expand = True )	print ( <name1> [ <val2> ] + <name1> [ <val3> ] . str [ 1 : -1 ] )
create <val3> numbers in range between <val1> and <val2>	print ( np . linspace ( <val1> , <val2> , num = <val3> , endpoint = False ) )	subprocess . call ( [ <val1> , <val2> , <val3> ] )
find the current directory	os . getcwd ( )	sys . path . realpath ( __file__ )
run function 'SudsMove' simultaneously	threading . Thread ( target = SudsMove ) . start ( )	sys . exit ( )
get whatever is between parentheses as a single match , and any char outside as an individual match in string <val1>	re . findall ( '\\(.+?\\)|\\w' , <val1> )	print ( re . findall ( '\\d+' , <val1> ) . group ( 0 ) )
set font <val2> to display non - ascii characters in <name1>	<name1> . rc ( 'font' , ** { 'sans-serif' : <val2> , 'family' : 'sans-serif' } )	rows = <name1> . findAll ( <val2> ) . strftime ( 'utf-8' )
Set value for key <val1> in dict <name3> to <val5> if key <val1> does not exist or if value is none	<name3> . setdefault ( <val1> , <val5> )	df . <name3> ( [ <val4> , <val1> ] ) [ <val5> ]
replace a string <val1> in case sensitive way using maketrans	'' '' ' ' <val1> ' ' '' ' . translate ( maketrans ( ' abcABC ' , ' defDEF ' ) )'	re . sub ( '\\.(?=[^ , '\\1' , <val1> )
<name1> rows of <name5> matrix <name3> in ascending order according to all column values	<name5> . <name1> ( <name3> , axis = 0 )	<name5> . <name1> ( axis = 0 , <name3> = 1 , axis = 1 )
Initialize <name5> list <name5> with <val6> items and each item ' s value <val1>	<name5> = [ <val1> ] * <val6>	<name6> = [ <name5> [ <val1> ] for <name5> in range ( <val1> ) ]
get UTC <name4> in ISO format	<name4> . <name4> . utcnow ( ) . isoformat ( )	datetime . <name4> . <name4> ( ) . strftime ( '%a' )
rotate the xtick <name2> of matplotlib plot <name3> by <val4> degrees to make long <name2> readable	<name3> . set_xticklabels ( <name2> , rotation = <val4> )	<name3> . groupby ( <val4> ) . <name2> ( lambda x : x [ <val6> ] == <val4> )
check if file <name5> is descendant of directory <val2>	os . path . commonprefix ( [ <val2> , os . path . realpath ( <name5> ) ] ) == <val2>	sum ( os path == <name5> [ 0 , <val2> ] == <val2> ] )
get the path of module <name3>	print ( <name3> . __file__ )	<name3> . path . append ( __file__ ) )
change current working directory to directory <val1>	os . chdir ( <val1> )	full_path = os . chdir ( <val1> )
find all the elements that consists value '1' <name1> <name2> list of tuples 'a'	[ item for item <name1> <name2> if 1 <name1> item ]	sum ( x ) for x <name1> <name2> [ 1 , 1 ] for x <name1> <name3> )
increment a value with leading zeroes in a number <name5>	str ( int ( <name5> ) + 1 ) . zfill ( len ( <name5> ) )	map ( int , <name5> - str . split ( ',' ) )
<name6> run command <val3> through the <name5>	<name6> . call ( <val3> , <name5> = True )	re . sub ( <val3> , <val3> , <name5> )
<name2> the binary data represented by the hexadecimal string <val4> to a float	struct . <name2> ( 'd' , binascii . unhexlify ( <val4> ) )	np . unpack ( <val4> , <name2> ) [ 0 ] . encode ( <val4> )
Jinja <name2> elements of array <name4> with space string <val5>	{{ <name4> | <name2> ( <val5> ) }}	<name2> . objects . filter ( 'utf-8' , <name4> ) . <name4> ( 'utf-8' )
custom sort an alphanumeric list <name6>	sorted ( <name6> , key = lambda x : x . replace ( '0' , 'Z' ) )	c = sorted ( <name6> . split ( ',' ) , '' )
convert pandas DataFrame <name5> to a dictionary using <val3> field as the key	<name5> . set_index ( <val3> ) . to_dict ( )	df . set_index ( <val3> ) [ <val3> ] = { <val3> ] . <name5> ( )
convert dataframe <name2> to list of dictionaries including the index values	<name2> . to_dict ( 'index' )	DataFrame ( pd . DataFrame . DataFrame ( <name2> ) ) [ columns ] )
Sum of sums of each list , <name1> a list of <name2> named 'lists' .	sum ( sum ( x ) for x <name1> <name2> )	<name1> ( sum ( x ) for x in <name2> )
get a <name1> of tuples of every three consecutive items in <name1> [1, 2, 3, 4, 5, 6, 7, 8, 9]	<name1> ( zip ( * ( ( iter ( [ 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 ] ) , ) * 3 ) ) )	<name1> ( ( grouper , [ 1 , 4 , 2 , 5 , 6 , 5 , 6 , 6 , 7 ] ) )
<name6> a function otherfunc inside a bash script test.sh using <name5>	<name5> . <name6> ( 'test.sh otherfunc' )	session . join ( x ) . <name5> ( )
Django set <name2> value of field <name6> equal to <val5>	<name6> = models . CharField ( max_length = 7 , <name2> = <val5> , editable = False )	<name6> . objects . filter ( name = <val3> , <name2> = <val5> ) . <name2> ( )
gets the <name6> th - to - last element in list <name3>	<name3> [ ( - <name6> ) ]	[ <name3> - <name6> ] - <name3> - len ( <name6> ) ]
logoff computer having windows operating system using python	subprocess . call ( [ 'shutdown' , '/l ' ] )	sys . path . expanduser ( '~user' )
Normalize line ends in a string 'mixed'	mixed . replace ( '\r\n' , '\n' ) . replace ( '\r' , '\n' )	url . decode ( 'unicode_escape' )
generate <name1> <name4>	decimal . <name4> ( <name1> . randrange ( 10000 ) ) / 100	np . <name1> ( <name4> )
create <name2> <name1> containing all cartesian products of elements in <name1> <name2>	<name1> ( itertools . product ( * <name2> ) )	map ( <name1> . <name2> ( ) ) [ : -1 ]
Open a file <val3> in write mode	new_file = open ( <val3> , 'w' )	subprocess . Popen ( [ <val3> ] , 'wb' )
reading tab - delimited csv file <name2> with <name1> on mac	<name1> . read_csv ( <name2> , sep = '\t' , lineterminator = '\r' )	requests . <name1> ( url , <name2> ) . tolist ( )
get the <name1> <val4> <name3> from <name2>	six_months = ( <name1> . <name2> ( ) + relativedelta ( <name3> = ( + <val4> ) ) )	del <name1> ( <name2> )
get number of <name2> in dictionary <name1>	len ( list ( <name1> . <name2> ( ) ) )	set ( list ( <name1> ) ) . <name2> ( ) )
right align string mystring with a width of 7	'' '' ' ' '{:>7s}' ' ' '' ' . format ( mystring )'	'' '' ' ' <val2> ' ' '' ' . format ( ) )'
convert column of date objects <val4> in pandas dataframe <name1> to strings in new column <val2>	<name1> [ <val2> ] = <name1> [ <val4> ] . dt . strftime ( '%d%m%Y' )	<name1> [ <val2> ] = <name1> [ <val2> ] = <name1> [ <val2> ] . dt . dt
Get a new list <name1> by removing empty list from a list of lists <name2>	<name1> = [ x for x in <name2> if x != [ ] ]	sorted ( <name1> , <name2> = lambda x : x [ 'birth_info' ] )
<name6> dataframe <name1> by values in column <val3> that appear more than once	<name1> . groupby ( <val3> ) . <name6> ( lambda x : len ( x ) > 1 )	len ( <name6> ) . <name6> ( lambda x : x [ <val3> ] ) . <name1> ( <val3> )
substitute two or more whitespace characters with character <val1> in string <name2>	re . sub ( '\\s{2,}' , <val1> , <name2> . strip ( ) )	re . sub ( ' +' , <val1> , <name2> )
combine two columns <val3> and <val1> in a <name4> data frame	<name4> . concat ( [ df [ <val3> ] . dropna ( ) , df [ <val1> ] . dropna ( ) ] ) . reindex_like ( df )	df [ <val3> ] = df . <name4> ( [ <val1> , <val3> ] ) + 1
<name2> a list of numbers <name3>	<name2> ( <name3> )	map ( <name2> , <name3> )
convert a string literal <name6> with values '\\' to raw string literal	<name6> = <name6> . replace ( '\\', ' \\\\' )	'' '' ' ' ' ' ' ' '' ' . format ( <name6> . split ( ) )'
Divide elements <name1> list <name2> from elements at the same index <name1> list <name3>	[ ( x / y ) for x , y <name1> zip ( <name2> , <name3> ) ]	[ <name1> ( x ) for x , y in zip ( zip ( * <name2> , <name3> ) ]
<name2> a file from redirected <name3> and save to variable <name6>	<name6> = sys . <name3> . <name2> ( )	sys . <name2> . <name6> ( <name3> )
get the <name1> of the python module <name2>	<name1> = os . <name1> . abspath ( <name2> . __file__ )	<name1> ( os . path . dirname ( os . <name2> ) )
