ユーザから入力された値をリストにし、 <name1> に代入する	<name1> = list ( input ( ) )	<name1> = list ( input ( ) )
もし <name1> が <name2> の倍数でない場合	if <name1> % <name2> != 0 :	if <name1> % <name2> != 0 :
<val1> から <val2> までの乱数	random . randint ( <val1> , <val2> )	random . random ( <val1> , <val2> )
<name1> 文字列の英大文字と英小文字を逆にした文字列	<name1> . strswap ( )	<name1> . strswap ( )
<name6> を <name4> でわった値	<name6> / <name4>	<name6> * <name4>
次の命令を <name1> の要素数分ループ置き換える	for i in range ( len ( <name1> ) ) :	for i in range ( len ( <name1> ) ) :
<name4> を区切り文字、最大分割数を <val1> として文字列 <name5> を分割した結果をリストにして返す	<name5> . split ( <name4> , <val1> )	<name5> . split ( <name4> , <val1> )
<name3> のインデックスを <name1> 、要素を <name2> へ順番に代入して以降のプログラムをループする	for <name1> , <name2> in enumerate ( <name3> ) :	for <name1> , <name2> in enumerate ( <name3> ) :
半角スペースを区切り文字に設定して <name2> を分割した結果をリスト型に置き換えた結果を <name1> とする	<name1> = <name2> . split ( )	<name1> = <name2> . split ( )
<val1> 回繰り返す	for i in range ( <val1> ) :	for i in range ( <val1> ) :
文字列 <name2> を後ろから <name3> で最大分割数 <val4> まで分割してリストを返し、 <name1> にする	<name1> = <name2> . rsplit ( <name3> , <val4> )	<name1> = <name2> . rsplit ( <name3> , <val4> )
<name2> 文字列の <val4> 番目から <val3> を探して見つかった位置を <name1> に代入する	<name1> = <name2> . find ( <val3> , <val4> )	<name1> = <name2> . find ( <val3> , <val4> )
<name4> リストの <name5> と同じ要素を消す	<name4> . remove ( <name5> )	<name4> . remove ( <name5> )
並んでいる順序をそのままで <name2> を <name1> に挿入できる一番後ろのインデックス	bisect . bisect_right ( <name1> , <name2> )	bisect . bisect_right ( <name1> , <name2> )
<name4> の中の大文字を小文字に直して、 <name2> に代入する	<name2> = <name4> . lower ( )	<name2> = <name4> . lower ( )
<name1> の最後に <name2> を付加する	<name1> . append ( <name2> )	<name1> . append ( <name2> )
文字列 <name2> 内の <val4> 番目から <val5> 番目に <val3> がある位置を <name1> にする	<name1> = <name2> . find ( <val3> , <val4> , <val5> )	<name1> = <name2> . find ( <val3> , <val5> , <val5> )
<name2> を長さが <name3> になるように '0' で右寄せした値を <name1> にする	<name1> = <name2> . zfill ( <name3> )	<name1> = <name2> . zfill ( <name3> )
<val2> を <name4> 集合に付加する	<name4> . add ( <val2> )	<name4> . add ( <val2> )
<name6> の先頭から取り除いた値	<name6> . popleft ( )	<name6> . popleft ( )
文字列 <name3> の <val5> 番目から <val1> を右側から探して見つかった位置を <name6> とする	<name6> = <name3> . rfind ( <val1> , <val5> )	<name6> = <name3> . rfind ( <val1> , <val5> )
リスト <name1> の <val2> 番目の要素を消去する	del <name1> [ <val2> ]	del <name1> [ <val2> ]
<name1> からランダムに要素をチョイス直す	random . choice ( <name1> )	random . choice ( <name1> )
<name2> 文字列を末尾から空白で分割した値のリストを <name1> にする	<name1> = <name2> . rsplit ( )	<name1> = <name2> . rsplit ( )
リストとして複数の入力値を受け取り、 <name4> とする	<name4> = list ( input ( ) )	<name4> = list ( input ( ) )
存在する最初の場所を <name2> 内の <name1> が得る	<name2> . index ( <name1> )	<name2> . index ( <name1> )
<name2> から deque オブジェクトを作り、 <name1> にする	<name1> = collections . deque ( <name2> )	<name1> = collections . deque ( <name2> )
スペースを区切り文字に指定して <name2> を分割した結果をリスト型にして、 <name1> にする	<name1> = <name2> . split ( )	<name1> = <name2> . split ( )
<name5> が <val6> 未満もしくは <val3> 以上ならば	if <name5> < <val6> or <name5> >= <val3> :	if <name5> < <val6> or <name5> >= <val6> or <name5> >= <val6> :
<name2> 文字列内の <val1> 番目から <val3> 番目に <val5> がある後ろ側の位置を <name4> とする	<name4> = <name2> . rfind ( <val5> , <val1> , <val3> )	<name4> = <name2> . rfind ( <val5> , <val1> , <val5> , <val5> )
<name1> に入っている値を一つずつ処理する	for key in <name1> . keys ( ) : value = <name1> [ key ]	for key in <name1> . keys ( ) : value = <name1> [ key ]
空白を区切り文字に指定して文字列 <name2> を分割した結果をリストにする	<name2> . split ( )	<name2> . split ( )
<name6> リスト内の要素の順番を逆にする	<name6> [ : : -1 ]	<name6> [ : : : -1 ]
浮動小数点数に <name2> を変換する	float ( <name2> )	float ( <name2> )
<name6> を <name4> 倍にする	<name6> *= <name4>	<name4> % <name4>
<name4> の英大文字と英小文字を逆にした文字列を <name2> にする	<name2> = <name4> . strswap ( )	<name2> = <name4> . strswap ( )
<val5> 秒、待つ	time . sleep ( <val5> )	time . sleep ( <val5> )
<name2> からランダムに要素をチョイス直す	random . choice ( <name2> )	random . choice ( <name2> )
文字列 <name1> を <val2> で分割する	<name1> . split ( <val2> )	<name1> . split ( <val2> )
<name3> の長さ	len ( <name3> )	while <name3> :
<name2> を区切り文字、最大分割数を <val1> に設定して文字列 <name3> を分割した結果をリスト型にして返す	<name3> . split ( <name2> , <val1> )	<name3> . split ( <name2> , <val1> )
リスト <name6> を降順にソートして、 <name2> に代入する	<name2> = <name6> . sort ( reverse = True )	<name2> = <name6> . sort ( reverse = True )
文字列 <name6> の中の <name2> の出現回数を確認する	<name6> . count ( <name2> )	<name6> . count ( <name2> )
もし互いに <name1> 集合と <name2> 集合が素のとき	if <name1> . isdisjoint ( <name2> ) :	if <name1> . isdisjoint ( <name2> ) :
<name1> リストの要素が全て真かどうか	all ( <name1> )	all ( <name1> )
<name1> リストに含まれる全ての要素が真かどうか	all ( <name1> )	all ( <name1> )
<name2> と <name3> のコンビネーションをチェックする	math . comb ( <name2> , <name3> )	math . comb ( <name2> , <name3> )
<name4> が <name5> と等しいならば	if <name4> == <name5> :	if <name4> == <name5> :
<name2> の中の値を連結した文字列	'' . join ( <name2> )	'' . join ( <name2> )
<name1> を最後から半角スペースで分割してリストを返して、 <name5> にする	<name5> = <name1> . rsplit ( )	<name5> = <name1> . rsplit ( )
区切り文字に設定して <name1> 文字列を空白を末尾から分割してリストにして返す	<name1> . rsplit ( )	<name1> . rsplit ( )
リスト <name1> を降順にソート直す	<name1> . sort ( reverse = True )	<name1> . sort ( reverse = True )
入力された整数値を半角スペースで区切ってリストとして受け取って、 <name2> に代入する	<name2> = list ( map ( int , input ( ) . split ( ) ) )	<name2> = list ( map ( int , input ( ) . split ( ) ) )
ユーザが入力したデータをリストに置き換え、 <name4> とする	<name4> = list ( input ( ) )	<name4> = list ( input ( ) )
<val4> を集合 <name3> に付加する	<name3> . add ( <val4> )	<name3> . add ( <val4> )
浮動小数点数として <name6> を得られた結果を <name1> とする	<name1> = float ( <name6> )	<name1> = float ( <name6> )
<name1> をコピーした結果	copy . copy ( <name1> )	print ( <name1> )
末尾から <name3> で <name4> 文字列を最大分割数 <val1> まで分割してリストを返した結果を <name6> にする	<name6> = <name4> . rsplit ( <name3> , <val1> )	<name6> = <name4> . rsplit ( <name3> , <val1> )
間に入れて <name4> の中の要素を <val5> を連結した値を <name6> とする	<name6> = <val5> . join ( <name4> )	<name6> = <val5> . join ( <name4> )
<name3> を区切り文字に指定して <name2> 文字列を最後から分割してリストにする	<name2> . rsplit ( <name3> )	<name2> . rsplit ( <name3> )
<name1> を最後からスペースで分割した文字列のリスト	<name1> . rsplit ( )	<name1> . rsplit ( )
以下のプログラムを <val1> 回ループする	for i in range ( <val1> ) :	for i in range ( <val1> ) :
区切り文字として <name5> 文字列を <name3> を最後から分割してリスト型にして返す	<name5> . rsplit ( <name3> )	<name5> . rsplit ( <name3> )
リスト <name4> の中の値を連結した値を <name5> に代入する	<name5> = '' . join ( <name4> )	<name5> = '' . join ( <name4> )
<name3> 文字列をカンマで区切る	<name3> . split ( ',' )	<name3> . split ( ',' )
終わりから <name3> で <name2> を分割したデータのリストを <name1> とする	<name1> = <name2> . rsplit ( <name3> )	<name1> = <name2> . rsplit ( <name3> )
<name1> のバイト列	<name1> . to_bytes ( )	itertools . cycle ( <name1> )
<name4> を区切り文字に設定して文字列 <name5> を分割した結果をリストにして返し、 <name1> にする	<name1> = <name5> . split ( <name4> )	<name1> = <name5> . split ( <name4> )
<name1> を整数として取得して、 <name2> にする	<name2> = int ( <name1> )	<name2> = int ( <name1> )
<name5> 集合から <val4> を削除する	<name5> . remove ( <val4> )	<name5> . remove ( <val4> )
繰り返すたびにリスト [ <val2> , <val3> , <val4> ] の要素を <name1> に代入	for <name1> in [ <val2> , <val3> , <val4> ] :	for <name1> in [ <val2> , <val4> ] :
<name2> を降順にソート直された結果を <name1> とする	<name1> = <name2> . sort ( reverse = True )	<name1> = <name2> . sort ( reverse = True )
文字列 <name2> の先頭から <val3> を除いた値を <name1> に代入する	<name1> = <name2> . lstrip ( <val3> )	<name1> = <name2> . lstrip ( <val3> )
<name1> 文字列の英大文字と英小文字を交換したデータ	<name1> . strswap ( )	<name1> . strswap ( )
リスト <name1> 内の要素が少なくともひとつは真かどうか	any ( <name1> )	any ( <name1> )
文字列 <name5> の英大小文字を交換した文字列を <name1> とする	<name1> = <name5> . strswap ( )	<name1> = <name5> . strswap ( )
<name1> のガンマ関数の絶対値の自然対数を見る	math . lgamma ( <name1> )	math . gamma ( <name1> )
文字列 <name3> の <val4> 番目から <val5> 番目の間で <val1> を右側から探して見つかった位置を <name2> にする	<name2> = <name3> . rfind ( <val1> , <val4> , <val5> )	<name2> = <name3> . rfind ( <val1> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> , <val5> ,
文字列 <name4> を長さが <name6> になるように左を '0' で埋めた文字列	<name4> . zfill ( <name6> )	<name4> . zfill ( <name6> )
<name2> を浮動小数点数型にし、 <name1> に代入する	<name1> = float ( <name2> )	<name1> = float ( <name2> )
<name3> を <name4> で割った結果の切り上げ	( <name3> + <name4> - 1 ) // <name4>	( <name3> + <name4> - 1 ) // <name4>
整数値としてユーザから入力を受け取られた結果を <name1> とする	<name1> = int ( input ( ) )	<name1> = int ( input ( ) )
<name1> を <name2> でわった値の整数部分を計算する	<name1> // <name2>	int ( <name1> )
もし <name1> かつ <name2> でない場合	if not <name1> and <name2> :	if <name1> != <name2> :
<name3> リストの <name2> と同じ要素を取り除く	<name3> . remove ( <name2> )	<name3> . remove ( <name2> )
もし <name1> が <name2> で割り切れるでないならば	if <name1> % <name2> != 0 :	if <name1> % <name2> != 0 :
<name1> のどれかの値が真かどうか	any ( <name1> )	any ( <name1> )
リスト <name1> の平均	sum ( <name1> ) / len ( <name1> )	sum ( <name1> ) / len ( <name1> )
<name2> を浮動小数点数型に変換した結果を <name1> にする	<name1> = float ( <name2> )	<name1> = float ( <name2> )
<name1> を昇順に並べる	<name1> . sort ( )	<name1> . sort ( )
<name1> 文字列を末尾から <name2> で分割した文字列のリスト	<name1> . rsplit ( <name2> )	<name1> . rsplit ( <name2> )
数値としてユーザから入力を受け取った結果を <name1> にする	<name1> = int ( input ( ) )	<name1> = int ( input ( ) )
文字列 <name4> 内の <val6> 番目以降に <val2> がある位置を <name5> に代入する	<name5> = <name4> . find ( <val2> , <val6> )	<name5> = <name4> . find ( <val2> , <val6> )
<name1> 値を英小文字に変換したデータ	<name1> . lower ( )	<name1> . lower ( )
終わりから <name3> で <name2> 文字列を最大分割数 <val4> まで分割してリストを返し、 <name1> に代入する	<name1> = <name2> . rsplit ( <name3> , <val4> )	<name1> = <name2> . rsplit ( <name3> , <val4> )
<name1> かける <name2>	<name1> * <name2>	<name1> + <name2>
<name4> の余弦を算出する	math . cos ( <name4> )	math . cos ( <name4> )
<name1> に <name2> をかけた値を <name1> に代入する	<name1> *= <name2>	<name1> *= <name2>
<name2> をリスト型に直す	list ( <name2> )	list ( <name2> )
<name3> が <val2> でわった時の余りが <val6> 、または、	<name3> % <val2> == <val6> or	<name3> % <val6> == <val6> or
間に入れて <name1> 内の要素を <val4> を連結した文字列を <name3> とする	<name3> = <val4> . join ( <name1> )	<name3> = <val4> . join ( <name1> )
<name3> を区切り文字、最大分割数を <val4> に指定して <name2> を分割した結果をリストにした結果を <name1> にする	<name1> = <name2> . split ( <name3> , <val4> )	<name1> = <name2> . split ( <name3> , <val4> )
<name6> を <name5> リストの最後に付加する	<name5> . append ( <name6> )	<name5> . append ( <name6> )
<name1> の自然対数	math . log ( <name1> )	math . log ( <name1> )
<name1> が発生したとき	except <name1> :	except <name1> :
リスト <name4> からランダムに値を <val3> つチョイス置き換える	random . sample ( <name4> , <val3> )	random . sample ( <name4> , <val3> )
<name2> の <name5> 乗を <name1> でわったあまり	pow ( <name2> , <name5> , <name1> )	<name1> % <name5>
半角スペースを区切り文字に設定して <name2> 文字列を最後から分割してリスト型にして返し、 <name1> とする	<name1> = <name2> . rsplit ( )	<name1> = <name2> . rsplit ( )
<name1> 文字列の後ろから空白改行を取り除いた文字列	<name1> . rstrip ( )	<name1> . rstrip ( )
<name2> 文字列を全て大文字に変換した結果を <name1> とする	<name1> = <name2> . upper ( )	<name1> = <name2> . upper ( )
リスト <name1> の <name2> 番目に <name3> を加える	<name1> . insert ( <name2> , <name3> )	<name1> . insert ( <name2> , <name3> )
<name3> の右側から <val2> を除いた文字を <name6> に代入する	<name6> = <name3> . rstrip ( <val2> )	<name6> = <name3> . rstrip ( <val2> )
以降のプログラムを <val1> 回繰り返す	for i in range ( <val1> ) :	for i in range ( <val1> ) :
リスト <name4> 内の <name5> と等しい要素の最初を取り除く	<name4> . remove ( <name5> )	<name4> . remove ( <name5> )
<name1> を区切り文字に設定して <name2> 文字列を分割した結果をリストにして返す	<name2> . split ( <name1> )	<name2> . split ( <name1> )
<val1> を文字列に直す	str ( <val1> )	str ( <val1> )
<name3> を区切り文字、最大分割数を <val4> に設定して文字列 <name2> を最後から分割してリストにして返し、 <name1> とする	<name1> = <name2> . rsplit ( <name3> , <val4> )	<name1> = <name2> . rsplit ( <name3> , <val4> )
数値データを入力した結果を <name1> に代入する	<name1> = int ( input ( ) )	<name1> = int ( input ( ) )
<name4> を区切り文字、最大分割数を <val5> に設定して <name2> 文字列を最後から分割してリストにして返す	<name2> . rsplit ( <name4> , <val5> )	<name2> . rsplit ( <name4> , <val5> )
<name4> 文字列を後ろから <name2> で分割したデータのリスト	<name4> . rsplit ( <name2> )	<name4> . rsplit ( <name2> )
<name1> のを切り上げた数字	math . ceil ( <name1> )	math . ceil ( <name1> )
<name1> を後ろから <name2> で最大分割数 <val3> まで分割してリストを返す	<name1> . rsplit ( <name2> , <val3> )	<name1> . rsplit ( <name2> , <val3> )
リスト <name2> を大きい方から順に直して、 <name1> にする	<name1> = <name2> . reverse ( )	<name1> = <name2> . reverse ( )
<name2> を区切り文字に指定して文字列 <name1> を最後から分割してリスト型に直す	<name1> . rsplit ( <name2> )	<name1> . rsplit ( <name2> )
<name3> を末尾から <name2> で分割したデータのリスト	<name3> . rsplit ( <name2> )	<name3> . rsplit ( <name2> )
